call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
SCKB;6;ATLANTIC CARTIER;MSNG;70;23;MSNG;US;2008-09-01;2010-09-01;US-SCKB-A34532;;;;;;;;;;;BM1;
SCKM;2;ATL CONVEYOR;11;10;4;4;SE;2008-06-01;2010-09-01;SE-SCKM-A34251;;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
SERW;3;GUNILLA;11;10;26;4;SE;2008-06-01;2010-09-01;SE-SERW-G54000;6.0;;5.0;;25.0;5.0;;TH1;HY1;;BM1;
SFIR;8;FINNPINE;11;10;23;4;SE;2008-06-01;2013-09-01;SE-SFIR-F51500;30.0;;27.0;;39.0;27.0;;TH1;HY1;ST1;BM1;
SFMN;9;RIGOLETTO;11;10;23;4;SE;2008-06-01;2010-09-01;SE-SFMN-R24300;32.0;;29.0;;39.0;29.0;4.0;TH1;HY1;ST1;BM1;
SFQG;8;DON PASQUALE;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SFQG-D51240;34.0;;31.0;;37.0;31.0;7.0;TH1;HY1;ST1;BM1;
SFQP;7;DON QUIJOTE;11;10;23;4;SE;2008-03-01;2010-09-01;SE-SFQP-D52230;;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
SGAK;8;TITUS;11;10;23;4;SE;2008-06-01;2013-09-01;SE-SGAK-T32000;31.8;;32.0;;36.6;32.0;;TH1;HY1;ST1;BM1;
SGBA;8;TURANDOT;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SGBA-T65330;34.0;;32.0;;42.0;32.0;7.0;TH1;HY1;ST1;BM1;
SGIX;8;DON JUAN;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SGIX-D52500;34.5;;32.0;;41.5;32.0;7.0;TH1;HY1;ST1;BM1;
SHJC;7;UNDINE;11;10;23;4;SE;2008-03-01;2010-09-01;SE-SHJC-U53500;35.0;;32.0;;;32.0;7.0;TH1;HY1;ST1;BM1;
SICN;7;DON CARLOS;11;10;23;4;SE;2008-03-01;2010-09-01;SE-SICN-D52642;;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
SIVY;8;BOHEME;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SIVY-B50000;37.0;;33.0;;47.0;33.0;7.0;TH1;HY1;ST1;BM1;
SIWB;8;ELEKTRA;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SIWB-E42360;35.0;;32.0;;43.0;32.0;7.0;TH1;HY1;ST1;BM1;
SIWN;8;MANON;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SIWN-M55000;34.0;;32.0;;39.0;32.0;7.0;TH1;HY1;ST1;BM1;
SJCD;8;MIGNON;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SJCD-M25500;34.0;;31.0;;37.0;31.0;7.0;TH1;HY1;ST1;BM1;
SJEI;8;FINNWOOD;11;10;9;4;SE;2008-09-01;2013-12-01;SE-SJEI-F53000;27.0;;24.0;;36.0;25.0;4.0;TH1;HY1;ST1;BM1;
SKOZ;3;ATL CONCERT;11;10;4;4;SE;2008-06-01;2010-09-01;SE-SKOZ-A34252;36.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
SKPE;3;ATL COMPANION;11;10;4;4;SE;2008-06-01;2010-09-01;SE-SKPE-A34251;;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
SKUN;3;ATL COMPASS;11;10;4;4;SE;2008-06-01;2010-09-01;SE-SKUN-A34251;36.0;;32.0;;40.0;32.0;;TH1;HY1;ST1;BM1;
SKWI;11;TRISTAN;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SKWI-T62350;33.0;;30.0;;42.0;30.0;7.0;TH1;HY1;ST1;BM1;
SLCH;7;MARIA GORTHON;11;10;23;4;SE;2007-12-01;2013-03-01;SE-SLCH-M62635;22.3;;20.0;;29.4;20.0;;TH1;HY1;ST1;BM1;
SLCI;7;ADA GORTHON;11;10;23;4;SE;2007-12-01;2013-03-01;SE-SLCI-A32635;22.3;;28.0;;29.4;28.0;;TH1;HY1;ST1;BM1;
SLCO;10;FALSTAFF;11;10;23;4;SE;2008-06-01;2010-09-01;SE-SLCO-F42310;;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
SLKQ;4;FAUST;11;10;23;4;SE;2008-09-01;2013-12-01;SE-SLKQ-F23000;37.0;;34.0;;40.0;34.0;7.0;TH1;HY1;ST1;BM1;
SLKR;1;FIDELIO;11;10;23;4;SE;2008-06-01;2013-12-01;SE-SLKR-F34000;37.0;;34.0;;39.0;34.0;7.0;TH1;HY1;ST1;BM1;
SMLQ;4;ODEN;MSNG;10;MSNG;4;SE;2008-06-01;2010-09-01;SE-SMLQ-O35000;;;;;;;;;;;;
SNGH;8;BALTICA;11;10;25;4;PL;2007-09-01;2013-03-01;PL-SNGH-B43200;7.0;;7.0;;7.0;;2.0;TH1;HY1;ST1;BM1;
SPGN;3;HORYZONT II;11;70;25;4;PL;2007-12-01;2013-06-01;PL-SPGN-H62530;10.0;;10.0;;10.0;;3.0;TH1;HY1;ST1;BM1;
SQLZ;7;DAR MLODZIEZY;11;70;18;4;PL;2007-12-01;2013-06-01;PL-SQLZ-D65432;7.0;;7.0;;7.0;;5.0;TH1;HY1;ST1;BM1;
SQOC;5;OCEANIA;11;10;25;4;PL;2007-09-01;2013-03-01;PL-SQOC-O25000;4.0;;4.0;;4.0;;0.0;TH1;HY1;ST1;BM1;
SVBC;4;ZIM SHANGHAI;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-SVBC-Z52520;;;;;;;;;;;BM1;
SVIJ;1;NAVARINO;MSNG;10;14;4;GB;2005-03-01;2010-09-01;GB-SVIJ-N16500;;;;;;;;TH1;HY1;ST1;BM1;
SVMA;1;NEW YORK EXPRESS;MSNG;70;4;MSNG;US;2008-09-01;2010-09-01;US-SVMA-N62216;;;;;;;;;;;BM1;
SVVD;13;PATMOS;MSNG;40;6;4;GR;2005-09-01;2011-03-01;GR-SVVD-P35200;;;;;;;;;;;;
SVWG;2;MAERSK TOKYO (GREECE);MSNG;10;4;4;AU;2006-09-01;2011-12-01;AU-SVWG-M62322;35.0;;35.0;;40.0;35.0;1.3;TH1;HY1;ST1;BM1;
SWJC;18;THEOFILOS;11;10;6;4;GR;2008-06-01;2013-09-01;GR-SWJC-T14200;20.0;;20.0;;35.0;20.0;3.5;TH1;HY1;ST1;BM1;
SWKY;9;SUPERFERRY II;11;70;6;4;GR;2007-12-01;2013-03-01;GR-SWKY-S16160;13.5;;13.5;;22.0;13.5;4.0;TH1;;ST1;BM1;AN1
SWLC;8;MAERSK TOBA (GREECE);MSNG;10;4;4;AU;2006-06-01;2011-12-01;AU-SWLC-M62312;31.0;;31.0;;37.0;31.0;11.0;TH1;HY1;ST1;BM1;
SWWZ;15;EL VENIZELOS;11;10;6;4;GR;2008-09-01;2013-12-01;GR-SWWZ-E41524;26.0;;26.0;;;26.0;3.0;TH1;HY1;ST1;BM1;
SXAC;3;GALILEO;MSNG;10;1;MSNG;US;2006-06-01;2011-12-01;US-SXAC-G44000;;;;;;;;;;ST1;BM1;
SXEL;4;MAERSK TOYAMA;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-SXEL-M62350;;;;;;;;;;;BM1;
SXFD;8;DAEDALOS;MSNG;40;6;4;GR;2005-06-01;2010-12-01;GR-SXFD-D34200;17.5;;17.5;;28.0;17.5;4.0;TH1;;ST1;BM1;AN1
SXPW;4;ANNA;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-SXPW-A50000;;;;;;;;;;;BM1;
SXSQ;4;MAERSK MYKONOS;MSNG;10;4;MSNG;US;2008-09-01;2010-09-01;US-SXSQ-M62525;;;;;;;;;;;BM1;
SXYM;10;TAXIARCHIS;11;10;6;4;GR;2007-12-01;2013-03-01;GR-SXYM-T26220;21.5;;21.5;;;21.5;6.2;TH1;HY1;ST1;BM1;
SXYY;16;AEGAEO;11;10;25;4;GR;2007-12-01;2010-09-01;GR-SXYY-A20000;11.5;;11.5;;20.0;11.5;0.0;TH1;HY1;ST1;BM1;AN1
SY6588;2;ECOMASTER;MSNG;70;14;MSNG;US;2007-03-01;2012-09-01;US-SY6588-E25236;;;;;;;;;;ST1;BM1;
SYAQ;5;IRENES REMEDY;MSNG;70;4;MSNG;US;2008-09-01;2010-09-01;US-SYAQ-I65265;;;;;;;;;;;BM1;
SYGS;1;KUALA LUMPUR EXPRESS;MSNG;70;4;MSNG;US;2006-06-01;2011-12-01;US-SYGS-K44516;;;;;;;;;;ST1;BM1;
SYMK;19;MYTILENE;11;10;6;4;GR;2008-09-01;2010-09-01;GR-SYMK-M34500;15.0;;15.0;;;15.0;5.0;TH1;HY1;ST1;BM1;
SYOM;12;PASIPHAE PALACE;11;10;6;4;GR;2008-09-01;2013-12-01;GR-SYOM-P21142;36.0;;36.0;;;36.0;4.0;TH1;HY1;ST1;BM1;
SYQO;14;KNOSSOS PALACE;11;10;6;4;GR;2008-09-01;2010-09-01;GR-SYQO-K52214;26.0;;26.0;;;26.0;2.0;TH1;HY1;ST1;BM1;
SYSV;10;BLUE STAR 2;11;70;6;4;GR;2008-09-01;2010-09-01;GR-SYSV-B42360;25.0;;25.0;;;25.0;1.0;TH1;;ST1;BM1;AN1
SZJP;1;ZIM PIRAEUS;MSNG;40;4;MSNG;US;2005-06-01;2010-12-01;US-SZJP-Z51620;;;;;;;;;;ST1;BM1;
SZRT;4;IRENES RELIANCE;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-SZRT-I65264;;;;;;;;;;;BM1;
SZUH;2;MAERSK MANDRAKI;MSNG;70;4;MSNG;US;2008-09-01;2013-12-01;US-SZUH-M62553;;;;;;;;;;;BM1;
TCCG6;2;ORKUN KALKAVAN;MSNG;40;4;MSNG;US;2005-12-01;2011-06-01;US-TCCG6-O62524;;;;;;;;;;ST1;BM1;
TCCJ7;1;LEYLA KALKAVAN;MSNG;40;4;MSNG;US;2005-06-01;2010-12-01;US-TCCJ7-L42421;;;;;;;;;;ST1;BM1;
TCSN4;3;KAPTAN ERGUN;MSNG;40;4;MSNG;US;2008-09-01;2010-09-01;US-TCSN4-K13562;;;;;;;;;;;BM1;
TCSP3;2;SERAP K;MSNG;40;4;MSNG;US;2008-09-01;2010-09-01;US-TCSP3-S61200;;;;;;;;;;;BM1;
TOUR;5;CMA-CGM LATOUR;10;10;4;2;FR;2008-03-01;2013-06-01;FR-TOUR-C52543;24.0;;24.0;;39.0;24.0;8.0;TH1;HY1;ST1;BM1;AN1
TSLN;4;HABIB;11;10;6;4;FR;2007-09-01;2012-12-01;FR-TSLN-H11000;22.0;;22.0;;28.0;22.0;;TH1;HY1;ST1;BM1;AN1
TSMS;4;SALAMMBO 7;11;10;22;4;FR;2007-09-01;2012-12-01;FR-TSMS-S45100;25.0;;25.0;;25.0;25.0;;TH1;HY1;ST1;BM1;AN1
TSMU;4;ULYSSE;11;10;22;4;FR;2007-09-01;2012-12-01;FR-TSMU-U42000;27.0;;27.0;;36.0;27.0;;TH1;HY1;ST1;BM1;
UACU;1;KOVDA;MSNG;10;8;MSNG;RU;2007-06-01;2012-12-01;RU-UACU-K13000;;;8.0;;11.0;;5.0;TH1;;ST1;BM1;
UAGK;2;KAPITAN BYANKIN;MSNG;40;MSNG;MSNG;US;2005-06-01;2010-12-01;US-UAGK-K13515;;;;;;;;;;ST1;BM1;
UAHV;3;KAPITAN KONEV;MSNG;40;MSNG;MSNG;US;2005-06-01;2010-12-01;US-UAHV-K13525;;;;;;;;;;ST1;BM1;
UBDU;1;VIDNOE;MSNG;10;14;MSNG;RU;2007-06-01;2012-12-01;RU-UBDU-V35000;;;18.0;;21.0;;6.0;TH1;;ST1;BM1;
UBMV;1;KRILON;MSNG;10;27;MSNG;RU;2007-06-01;2012-12-01;RU-UBMV-K64500;;;18.0;;11.0;;;;;ST1;BM1;
UBRO;3;KAPITAN MASLOV;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-UBRO-K13524;;;;;;;;;;ST1;BM1;
UBXP;2;VLADIVOSTOK;MSNG;40;MSNG;MSNG;US;2005-06-01;2010-12-01;US-UBXP-V43123;;;;;;;;;;ST1;BM1;
UCDL;1;SAKHALIN;MSNG;10;6;MSNG;RU;2007-06-01;2012-12-01;RU-UCDL-S24500;;;;;17.0;;4.0;TH1;;ST1;BM1;
UCFT;1;GEMMA;MSNG;10;28;MSNG;RU;2007-06-01;2012-12-01;RU-UCFT-G50000;;;;;11.0;;;TH1;;ST1;BM1;
UCJU;1;ROSSIA;MSNG;10;27;MSNG;RU;2003-06-01;2010-09-01;RU-UCJU-R20000;;;20.0;;23.0;;;TH1;;ST1;BM1;
UCMM;1;VASILY KALENOV;MSNG;10;28;MSNG;RU;2007-06-01;2012-12-01;RU-UCMM-V24245;;;19.0;;19.0;;;TH1;;;BM1;
UCUC;1;OLEG NAIDENOV;MSNG;10;28;MSNG;RU;2008-03-01;2013-09-01;RU-UCUC-O42535;;;;;20.0;;6.0;TH1;;ST1;BM1;
UDOD;1;PIONER KORSAKOVA;MSNG;10;23;MSNG;RU;2007-06-01;2012-12-01;RU-UDOD-P56262;;;12.0;;13.0;;3.0;TH1;;ST1;BM1;
UDVH;1;KOLGUEV;MSNG;10;10;MSNG;RU;2007-06-01;2012-12-01;RU-UDVH-K42100;;;20.0;;23.0;;7.0;TH1;;ST1;BM1;
UELS;1;KHATANGA;MSNG;10;14;MSNG;RU;2007-06-01;2012-12-01;RU-UELS-K35200;;;18.0;;21.0;;6.0;TH1;;ST1;BM1;
UEXF;1;USINSK;MSNG;10;10;MSNG;RU;2007-06-01;2012-12-01;RU-UEXF-U25200;;;14.0;;17.0;;7.0;TH1;;ST1;BM1;
UFBN;1;SARATOV;MSNG;10;14;MSNG;RU;2007-06-01;2012-12-01;RU-UFBN-S63100;;;16.0;;21.0;;6.0;TH1;;ST1;BM1;
UFIL;1;KAPITAN AFANASYEV;MSNG;40;MSNG;MSNG;US;2005-06-01;2010-12-01;US-UFIL-K13515;;;;;;;;;;ST1;BM1;
UFJC;1;A.TORCHINOV;MSNG;10;23;MSNG;RU;2007-06-01;2012-12-01;RU-UFJC-A36251;;;;;15.0;;3.0;TH1;;ST1;BM1;
UFKE;1;INZHENER;MSNG;10;9;MSNG;RU;2003-06-01;2010-09-01;RU-UFKE-I52560;;;18.0;;20.0;;4.0;TH1;;ST1;BM1;
UFLC;1;LUTOGA;MSNG;10;23;MSNG;RU;2007-06-01;2012-12-01;RU-UFLC-L32000;;;20.0;;23.0;;4.0;TH1;;ST1;BM1;
UFLO;3;MEKHANIK KALYUZHNYY;MSNG;10;MSNG;MSNG;US;2005-12-01;2011-06-01;US-UFLO-M25242;;;;;;;;;;ST1;BM1;
UGJA;1;AMETIST;MSNG;10;25;MSNG;RU;2003-06-01;2010-09-01;RU-UGJA-A53230;;;8.0;;8.0;;2.0;TH1;;ST1;BM1;
UGOZ;2;KAPITAN SERYKH;MSNG;70;MSNG;MSNG;US;2005-06-01;2010-12-01;US-UGOZ-K13526;;;;;;;;;;ST1;BM1;
UGTP;1;VLADIMIR IGNATYK;MSNG;10;27;MSNG;RU;2007-06-01;2012-12-01;RU-UGTP-V43562;;;;;11.0;;;TH1;;ST1;BM1;
UGUU;1;KOTLAS;MSNG;10;14;MSNG;RU;2008-03-01;2013-09-01;RU-UGUU-K34200;;;18.0;;21.0;;7.0;TH1;;ST1;BM1;
UGWJ;2;VASILIY GOLOVNIN (RUSSIAN FEDERATION);MSNG;10;18;4;AU;2006-03-01;2011-06-01;AU-UGWJ-V24241;20.5;;17.0;;;22.0;;TH1;HY1;;BM1;
UHFW;1;PAROMAY;MSNG;10;23;MSNG;RU;2007-06-01;2012-12-01;RU-UHFW-P65000;;;15.0;;18.0;;3.0;TH1;;ST1;BM1;
UIWE;1;TAIS;MSNG;10;28;MSNG;RU;2007-06-01;2012-12-01;RU-UIWE-T20000;;;5.0;;5.0;;;TH1;;;BM1;
V2AC6;4;TRADE BLOOM;MSNG;10;4;4;DE;2005-12-01;2011-03-01;DE-V2AC6-T63145;;;26.0;;26.0;;;TH1;;ST1;BM1;
V2AC9;7;TRADE BRAVERY;MSNG;10;4;4;DE;2006-03-01;2011-12-01;DE-V2AC9-T63161;;;;;30.0;;;TH1;;ST1;BM1;
V2AD6;3;LIBRA SALVADOR;MSNG;70;4;MSNG;US;2008-09-01;2010-09-01;US-V2AD6-L16241;;;;;;;;;;;BM1;
V2AE6;11;PATRIA;MSNG;10;23;4;DE;2007-12-01;2013-03-01;DE-V2AE6-P36000;20.0;;20.0;;;20.0;;TH1;HY1;ST1;BM1;
V2AE8;6;CFS PANABO;MSNG;10;9;4;DE;2005-09-01;2011-06-01;DE-V2AE8-C12151;12.0;;12.0;;;20.0;;TH1;HY1;ST1;BM1;
V2AF1;5;CALA PIEDAD;MSNG;10;4;4;DE;2006-09-01;2012-06-01;DE-V2AF1-C41330;13.0;;13.0;;;28.0;;TH1;HY1;ST1;BM1;
V2AF4;6;CSAV RIO PETROHUE;11;10;4;4;DE;2008-06-01;2013-12-01;DE-V2AF4-C16136;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
V2AF5;3;DAL REUNION;MSNG;10;9;4;DE;2005-09-01;2011-03-01;DE-V2AF5-D46550;;;;;28.0;;;TH1;;ST1;BM1;
V2AG7;9;TRAVE TRADER;MSNG;10;4;4;DE;2007-06-01;2012-12-01;DE-V2AG7-T61363;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2AH1;5;P&O NEDLLOYD TIGER;MSNG;10;4;4;DE;2005-09-01;2010-12-01;DE-V2AH1-P53432;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
V2AI7;6;TRADE FOISON;MSNG;10;4;4;DE;2005-12-01;2011-06-01;DE-V2AI7-T63125;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
V2AJ1;8;LIBRA RIO;MSNG;10;4;4;DE;2008-03-01;2013-06-01;DE-V2AJ1-L16600;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
V2AJ8;8;APL ARGENTINA;11;10;4;4;DE;2008-09-01;2015-12-01;DE-V2AJ8-A14625;35.0;;35.0;;;35.0;;TH1;HY1;ST1;BM1;
V2AJ9;11;MARE ADRIATICUM;11;10;4;4;DE;2008-06-01;2013-12-01;DE-V2AJ9-M63632;23.0;;23.0;;;23.0;;TH1;HY1;ST1;BM1;
V2AK3;1;SAKURA;MSNG;70;4;MSNG;US;2006-06-01;2011-09-01;US-V2AK3-S26000;;;;;;;;;;ST1;BM1;
V2AM5;2;P&O NEDLLOYD CARTAGENA;MSNG;10;4;4;DE;2005-06-01;2010-12-01;DE-V2AM5-P53432;;;;;32.0;;;TH1;;ST1;BM1;
V2AN5;7;MAERSK PORTLAND;MSNG;10;4;4;DE;2007-06-01;2012-12-01;DE-V2AN5-M62163;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
V2AP6;8;BALTRUM TRADER;MSNG;10;4;4;DE;2007-06-01;2010-09-01;DE-V2AP6-B43653;33.0;;33.0;;;33.0;;TH1;HY1;ST1;BM1;
V2AR5;7;BIRTE RITSCHER;MSNG;10;9;4;DE;2006-09-01;2012-06-01;DE-V2AR5-B63632;27.0;;27.0;;;27.0;;TH1;HY1;ST1;BM1;
V2AW5;11;NORTHERN FORTUNE;11;10;4;4;DE;2008-06-01;2013-12-01;DE-V2AW5-N63651;26.0;;26.0;;;26.0;;TH1;HY1;ST1;BM1;
V2AX1;4;IBUKI;MSNG;10;4;4;DE;2006-06-01;2011-12-01;DE-V2AX1-I12000;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2AX2;8;MARE BALTICUM;11;10;9;4;DE;2008-06-01;2013-12-01;DE-V2AX2-M61432;23.0;;23.0;;;23.0;;TH1;HY1;ST1;BM1;
V2AY3;9;ROTHORN;MSNG;10;4;4;DE;2007-06-01;2012-12-01;DE-V2AY3-R36500;20.0;;20.0;;;26.0;;TH1;HY1;ST1;BM1;
V2AY9;8;GLACIER BAY;MSNG;10;9;4;DE;2007-12-01;2013-03-01;DE-V2AY9-G42610;16.0;;16.0;;;16.0;;TH1;HY1;ST1;BM1;
V2AZ5;1;DELMAS TOURVILLE;MSNG;10;9;4;DE;2006-03-01;2011-09-01;DE-V2AZ5-D45236;;;;;44.0;;;TH1;;ST1;BM1;
V2AZ7;15;EPSILONGAS;11;10;14;4;DE;2008-09-01;2010-09-01;DE-V2AZ7-E12452;16.0;;16.0;;;16.0;;TH1;HY1;ST1;BM1;
V2BA6;10;OCEAN TRADER;11;10;9;4;DE;2008-06-01;2013-12-01;DE-V2BA6-O25363;20.0;;20.0;;;24.0;;TH1;HY1;ST1;BM1;
V2BA8;6;PANCALDO;MSNG;10;4;4;DE;2007-06-01;2012-12-01;DE-V2BA8-P52430;20.0;;20.0;;;20.0;;TH1;HY1;ST1;BM1;
V2BC4;3;CALA PANAMA;MSNG;10;9;4;DE;2007-06-01;2012-12-01;DE-V2BC4-C41550;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
V2BC5;3;CALA PROGRESO;MSNG;10;9;4;DE;2007-06-01;2012-12-01;DE-V2BC5-C41626;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
V2BC7;5;MERITO;MSNG;10;4;4;DE;2007-06-01;2012-12-01;DE-V2BC7-M63000;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2BD7;1;MERITO;MSNG;10;4;4;DE;2005-09-01;2010-12-01;DE-V2BD7-M63000;28.0;;28.0;;;;;TH1;HY1;;BM1;
V2BD8;5;MELFI HAVANA;MSNG;10;4;4;DE;2007-06-01;2012-09-01;DE-V2BD8-M41150;25.0;;25.0;;;25.0;;TH1;HY1;ST1;BM1;
V2BD9;5;MELFI ITALIA 2;MSNG;10;9;4;DE;2007-06-01;2012-09-01;DE-V2BD9-M41340;25.0;;25.0;;;25.0;;TH1;HY1;ST1;BM1;
V2BE4;8;TASMAN CHALLENGER;11;10;4;4;NZ;2008-09-01;2010-09-01;NZ-V2BE4-T25524;24.0;;20.8;;35.0;24.0;5.9;TH1;HY1;ST1;BM1;AN1
V2BG1;7;MAERSK RIO GRANDE;11;10;4;4;DE;2008-06-01;2013-09-01;DE-V2BG1-M62626;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2BG2;7;MAERSK ROSARIO;11;10;4;4;DE;2008-06-01;2013-09-01;DE-V2BG2-M62626;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2BI3;2;FELICITAS;MSNG;10;4;4;DE;2006-03-01;2011-06-01;DE-V2BI3-F42320;;;;;24.0;;;TH1;;ST1;BM1;
V2BJ5;5;ANL YARRUNGA;10;10;4;0;AU;2008-06-01;2013-12-01;AU-V2BJ5-A54652;28.0;;23.7;;29.4;23.9;8.0;TH1;HY1;ST1;BM1;AN1
V2BK8;10;SLOMAN PROVIDER;11;10;23;4;DE;2008-09-01;2010-09-01;DE-V2BK8-S45516;18.0;;18.0;;;18.0;;TH1;HY1;ST1;BM1;
V2BM5;1;MAERSK FUKUOKA;11;10;4;4;NZ;2008-09-01;2010-09-01;NZ-V2BM5-M62122;24.0;;23.0;;;24.0;8.0;TH1;HY1;ST1;BM1;
V2BN9;7;FEDERAL MIRAMICHI;11;10;1;4;DE;2008-09-01;2010-09-01;DE-V2BN9-F36456;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
V2BP4;8;VEGA GOTLAND;11;10;4;4;NZ;2008-09-01;2010-09-01;NZ-V2BP4-V22345;26.0;;27.0;;37.0;26.0;4.0;TH1;HY1;ST1;BM1;AN1
V2BP6;2;TS KELANG;MSNG;10;4;4;DE;2006-09-01;2011-12-01;DE-V2BP6-T24520;29.0;;29.0;;;29.0;;TH1;HY1;ST1;BM1;
V2BR5;4;LARCH ARROW;11;10;1;4;DE;2008-09-01;2010-09-01;DE-V2BR5-L62600;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2BY4;1;STADT WISMAR;MSNG;70;4;MSNG;US;2008-09-01;2013-12-01;US-V2BY4-S33256;;;;;;;;;;;BM1;
V2CA2;10;POLYNESIA;MSNG;10;9;4;DE;2007-06-01;2012-12-01;DE-V2CA2-P45200;25.0;;25.0;;;25.0;;TH1;HY1;ST1;BM1;
V2CB3;3;MARUBA PAMPERO;MSNG;10;4;4;DE;2007-06-01;2012-12-01;DE-V2CB3-M61151;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
V2CC;9;MAERSK PETERSBURG;MSNG;10;9;4;DE;2007-12-01;2013-03-01;DE-V2CC-M62136;30.0;;15.0;;;30.0;;TH1;HY1;ST1;BM1;
V2CE1;5;ISLAND EXPRESS;11;10;4;4;AU;2008-03-01;2013-06-01;AU-V2CE1-I24532;16.9;;17.1;;;17.3;;TH1;HY1;;BM1;
V2CE8;2;SCI JYOTI;MSNG;40;4;MSNG;US;2008-09-01;2010-09-01;US-V2CE8-S23000;;;;;;;;;;;BM1;
V2CE9;4;FEDERAL MANITOU;11;10;1;4;DE;2008-06-01;2010-09-01;DE-V2CE9-F36455;22.0;;22.0;;;22.0;;TH1;HY1;ST1;BM1;
V2CF1;4;FEDERAL MATANE;11;10;9;4;DE;2008-06-01;2010-09-01;DE-V2CF1-F36453;22.0;;22.0;;;22.0;;TH1;HY1;ST1;BM1;
V2CF7;4;HUDSON BAY;11;10;24;4;DE;2008-09-01;2010-09-01;DE-V2CF7-H32510;20.0;;20.0;;;20.0;;TH1;HY1;ST1;BM1;
V2CF9;3;STADT WEIMAR;11;10;4;4;DE;2008-09-01;2013-12-01;DE-V2CF9-S33560;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
V2CI9;5;BELUGA CONSTITUTION;11;10;9;4;DE;2008-09-01;2010-09-01;DE-V2CI9-B42252;33.0;;33.0;;;38.0;;TH1;HY1;ST1;BM1;
V2CJ8;3;BIRCH ARROW;11;10;1;4;DE;2008-09-01;2010-09-01;DE-V2CJ8-B62600;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
V2CL5;5;HERMES;11;10;4;4;DE;2008-09-01;2015-12-01;DE-V2CL5-H65200;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
V2CO7;3;BELUGA RECOGNITION;11;10;4;4;DE;2008-09-01;2010-09-01;DE-V2CO7-B42622;38.0;;38.0;;;38.0;;TH1;HY1;ST1;BM1;
V2CP;6;MARE INTERNUM;11;10;4;4;DE;2008-09-01;2010-09-01;DE-V2CP-M65365;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
V2CQ9;1;MARWA;11;10;23;4;DE;2008-06-01;2013-12-01;DE-V2CQ9-M60000;18.0;;18.0;;;18.0;;TH1;HY1;ST1;BM1;
V2CR2;3;NIRINT COMMANDER;11;10;4;4;DE;2008-06-01;2013-12-01;DE-V2CR2-N65325;15.0;;15.0;;;15.0;;TH1;HY1;ST1;BM1;
V2CS3;3;MARUBA IMPERATOR;MSNG;10;4;4;DE;2008-03-01;2013-06-01;DE-V2CS3-M61516;28.0;;28.0;;19.0;28.0;;TH1;HY1;ST1;BM1;
V2CV7;1;ANIBAL;MSNG;10;9;4;DE;2007-06-01;2012-12-01;DE-V2CV7-A51400;;;;;20.0;;;TH1;;ST1;BM1;
V2CW3;3;BELUGA RESOLUTION;11;10;4;4;DE;2008-09-01;2010-09-01;DE-V2CW3-B42624;38.0;;38.0;;;38.0;;TH1;HY1;ST1;BM1;
