call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
OXSF2;3;AXEL MAERSK;MSNG;10;MSNG;MSNG;US;1995-01-01;2002-01-01;US-OXSF2-A24562;;;25.0;;;;;TH1;;ST1;BM1;
OXTS2;1;IRENA ARCTICA;MSNG;10;23;MSNG;DK;1995-01-01;1999-03-01;DK-OXTS2-I65623;;;16.0;;;;;TH1;HY1;;BM1;
OXTZ2;1;MERCANDIAN SUN II;MSNG;10;MSNG;MSNG;US;1990-01-01;1997-01-01;US-OXTZ2-M62535;;18.0;;;;;;TH1;;ST1;BM1;
OXVH2;1;NAJA ARCTICA;MSNG;10;23;MSNG;DK;1995-01-01;1999-03-01;DK-OXVH2-N26232;;;24.0;;;;;TH1;HY1;;BM1;
OXVT4;1;ALVA MAERSK;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-OXVT4-A41562;;;;;;;;;;;;
OXWJ2;1;ARKTIS VISION;MSNG;10;9;MSNG;GB;1995-01-01;1999-06-01;GB-OXWJ2-A62321;;;18.0;;;;;TH1;HY1;ST1;BM1;
OXYH2;1;NUKA ARCTICA;MSNG;10;23;MSNG;DK;1995-01-01;1999-03-01;DK-OXYH2-N26232;;;24.0;;;;;TH1;HY1;;BM1;
OYAT2;1;SELANDIA (DENMARK);MSNG;10;MSNG;MSNG;HK;1991-01-01;1998-01-01;HK-OYAT2-S45335;;25.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
OYBF2;1;LAURA MAERSK;MSNG;10;MSNG;MSNG;US;1990-01-01;1997-01-01;US-OYBF2-L65620;;30.0;;;;;;TH1;;ST1;BM1;
OYBG2;1;FALSTRIA;MSNG;10;MSNG;MSNG;US;1990-01-01;1997-01-01;US-OYBG2-F42360;;24.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
OYEK2;2;MEDALLION;MSNG;10;MSNG;MSNG;US;1995-01-01;1999-03-01;US-OYEK2-M34500;;;18.0;;;;;TH1;;ST1;BM1;
OYGF;2;NORDKYN (DENMARK);MSNG;10;MSNG;MSNG;CA;1984-01-01;1999-06-01;CA-OYGF-N63253;;20.0;;;;;;TH1;HY1;ST1;BM1;
OYGK2;3;MERCANDIAN CONTINENT;MSNG;10;MSNG;MSNG;US;1995-01-01;2002-01-01;US-OYGK2-M62535;;;20.0;;;;;TH1;;ST1;BM1;
OYHI2;1;JUTLANDIA (DENMARK);MSNG;10;MSNG;MSNG;HK;1992-01-01;1999-01-01;HK-OYHI2-J34533;;38.0;;;;;;TH1;HY1;ST1;BM1;
OYIT2;2;ADRIAN MAERSK;MSNG;10;MSNG;MSNG;US;1991-01-01;1998-01-01;US-OYIT2-A36562;;25.0;;;;;;TH1;;ST1;BM1;
OYKL;2;GEORG STAGE;MSNG;10;18;MSNG;DK;1995-01-01;2001-12-01;DK-OYKL-G62320;;;5.0;;;;1.0;TH1;HY1;ST1;BM1;
OYKS2;2;ANNA MAERSK;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-OYKS2-A55620;;;25.0;;;;;TH1;HY1;ST1;BM1;
OYKZ2;1;ALBERT MAERSK;MSNG;10;MSNG;MSNG;US;1991-01-01;1998-01-01;US-OYKZ2-A41635;;26.0;;;;;;TH1;;ST1;BM1;
OYMO2;3;SEABOARD OCEAN;MSNG;10;MSNG;MSNG;US;1995-01-01;2002-01-01;US-OYMO2-S16325;;;20.0;;;;;TH1;HY1;;BM1;
OYRA;2;POVL ANKER;MSNG;70;MSNG;MSNG;DK;1995-01-01;1999-03-01;DK-OYRA-P14526;;;9.0;;;;;TH1;;;BM1;
OYRI4;2;SKANDERBORG;MSNG;10;MSNG;MSNG;US;1991-01-01;1999-03-01;US-OYRI4-S53616;;;;;;;;;;ST1;;
OYRJ4;1;SKODSBORG;MSNG;70;MSNG;MSNG;US;1990-01-01;2000-09-01;US-OYRJ4-S32162;;;;;;;;;;;;
OYSN2;3;MARGRETHE MAERSK;MSNG;10;MSNG;MSNG;US;1995-01-01;1999-03-01;US-OYSN2-M62635;;;26.0;36.0;;;;TH1;;ST1;BM1;AN1
OYUO;1;ORSIAAT;MSNG;70;14;MSNG;DK;1995-01-01;2002-01-01;DK-OYUO-O62300;;;10.0;;;;;TH1;;;BM1;
OYUY4;1;SCHACKENBORG;MSNG;70;MSNG;MSNG;US;1991-01-01;1998-01-01;US-OYUY4-S25162;;;;;;;;;;;;
OYVW6;1;AMULET;MSNG;70;MSNG;MSNG;US;1993-01-01;1999-01-01;US-OYVW6-A54300;;;;;;;;;;;;
OYZC;5;PAMIUT;MSNG;70;8;MSNG;DK;1995-01-01;2004-03-01;DK-OYZC-P53000;;;10.0;;;;;TH1;;;BM1;
OYZL;2;ANSO MOELGARD;MSNG;70;MSNG;MSNG;DK;1990-01-01;1997-01-01;DK-OYZL-A52542;;9.0;;;;;;TH1;;ST1;BM1;
OZ2002;1;LOMUR;MSNG;70;9;MSNG;DK;1995-01-01;1999-03-01;DK-OZ2002-L56000;;;12.0;;;;;TH1;;;BM1;
OZ2003;1;BLIKUR;MSNG;70;9;MSNG;DK;1995-01-01;2004-03-01;DK-OZ2003-B42600;;;12.0;;;;;TH1;;;BM1;
OZAQ4;2;ANNE SIF;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-OZAQ4-A52100;;;15.0;25.0;;;;TH1;HY1;ST1;BM1;AN1
OZBL2;2;ARKTIS_LIGHT;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-OZBL2-A62324;;;22.0;;;;;TH1;HY1;;BM1;
OZFC2;2;MARIT MAERSK;MSNG;10;MSNG;MSNG;US;1995-01-01;1999-03-01;US-OZFC2-M63562;;;34.0;34.0;;;;TH1;;ST1;BM1;AN1
OZGI2;2;ARNOLD MAERSK;MSNG;10;MSNG;MSNG;US;1995-01-01;1999-03-01;US-OZGI2-A65435;;;26.0;;;;;TH1;;ST1;BM1;
OZIP;1;MAGNUS JENSEN;MSNG;10;MSNG;MSNG;DK;1992-01-01;1999-01-01;DK-OZIP-M25252;;15.0;;;;;;TH1;HY1;;BM1;
OZIV;2;JENS KOFOED;MSNG;70;MSNG;MSNG;DK;1995-01-01;1999-03-01;DK-OZIV-J52130;;;16.0;;;;;TH1;;;BM1;
OZQC2;1;SEABOARD AMERICA;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-OZQC2-S16356;;;;;;;;;;;;
OZQS;3;DANA ANGLIA;MSNG;10;6;MSNG;GB;1995-01-01;2002-01-01;GB-OZQS-D55240;;;20.0;;;;;TH1;HY1;;BM1;
OZSS2;1;KISTA ARCTICA;MSNG;10;9;MSNG;DK;1995-01-01;1999-03-01;DK-OZSS2-K23623;;;15.0;;;;;TH1;HY1;;BM1;
P3004;1;HUSUM (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3004-H25216;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3AA3;1;EPTA;MSNG;70;MSNG;MSNG;US;1990-01-01;1997-01-01;US-P3AA3-E13000;;;;;;;;;;;;
P3AD4;1;LANKA ABAYA;MSNG;10;MSNG;MSNG;LK;1993-01-01;2000-01-01;LK-P3AD4-L52100;;;;;;;;TH1;;ST1;BM1;
P3AO2;1;VIAMALA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2001-01-01;DE-P3AO2-V54216;;;17.0;;;;;TH1;HY1;ST1;BM1;
P3BH4;1;ATLANTIC EXPRESS (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1999-01-01;GF-P3BH4-A34532;;24.0;;;;;;TH1;HY1;ST1;BM1;
P3BK5;2;NORDWELLE (CYPRUS);MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3BK5-N63421;;;22.0;;;;;TH1;HY1;ST1;BM1;
P3BL5;1;ACX FREESIA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2001-01-01;DE-P3BL5-A21622;;;22.0;;;;;TH1;HY1;ST1;BM1;
P3BN3;1;GUYANA (CYPRUS);MSNG;10;MSNG;MSNG;GF;1990-01-01;1997-01-01;GF-P3BN3-G52162;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3BT3;1;FRIO BREMEN (CYPRUS);MSNG;10;MSNG;MSNG;GF;1991-01-01;1998-01-01;GF-P3BT3-F61655;;15.0;;;;;;TH1;HY1;ST1;BM1;
P3BT5;2;DAPHNE;MSNG;70;MSNG;MSNG;US;1995-01-01;1999-06-01;US-P3BT5-D15000;;;34.0;21.0;;;;TH1;;ST1;BM1;AN1
P3CB4;1;LANKA ASITHA;MSNG;10;MSNG;MSNG;LK;1993-01-01;2000-01-01;LK-P3CB4-L52230;;;;;;;;TH1;;ST1;BM1;
P3CU6;2;DORIAN STAR;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-P3CU6-D65236;;;24.0;;;;;TH1;HY1;;BM1;
P3DD4;1;INCA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3DD4-I52216;;;11.0;;;;;TH1;HY1;ST1;BM1;
P3DH4;1;TUZLA;MSNG;70;MSNG;MSNG;US;1993-01-01;1999-01-01;US-P3DH4-T24000;;20.0;;;;;;;;;;
P3DM4;1;LANKA ARUNA;MSNG;10;MSNG;MSNG;LK;1993-01-01;2000-01-01;LK-P3DM4-L52650;;;;;;;;TH1;;ST1;BM1;
P3DS6;1;FRONTIER AMERICA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3DS6-F65365;;;17.0;;;;;TH1;HY1;ST1;BM1;
P3DX6;2;POROS;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-P3DX6-P62000;;;15.0;25.0;;;;TH1;HY1;ST1;BM1;AN1
P3EB;1;JOHANNA SCHULTE (CYPRUS);MSNG;40;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3EB-J52432;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3EH5;1;SEA REGINA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3EH5-S62521;;;20.0;;;;;TH1;HY1;ST1;BM1;
P3EW4;1;SZYMANOWSKI (CYPRUS);MSNG;10;4;MSNG;PL;1995-01-01;1999-06-01;PL-P3EW4-S55221;;;17.0;19.0;;;7.0;TH1;HY1;ST1;BM1;AN1
P3FB4;1;MONTANA NIKI (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1998-01-01;GF-P3FB4-M53552;;14.0;;;;;;TH1;HY1;ST1;BM1;
P3FD5;1;CGM COLBERT (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3FD5-C52416;;;24.0;;;;;TH1;HY1;ST1;BM1;
P3FK4;1;AMERICA (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1999-01-01;GF-P3FK4-A56221;;25.0;;;;;;TH1;HY1;ST1;BM1;
P3FO3;1;CMB EMERALD (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1998-01-01;GF-P3FO3-C51564;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3GL5;1;VLADIMIR (CYPRUS);MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3GL5-V43562;;;22.0;;;;;TH1;HY1;ST1;BM1;
P3GS2;1;LHOTSE (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1999-01-01;GF-P3GS2-L32216;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3HG2;1;SEAHARMONY;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-P3HG2-S65500;;;;;;;;;;;;
P3HR2;1;BELGRANO;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-P3HR2-B42650;;;;;;;;;;;;
P3II3;1;YELLOW AMBER (CYPRUS);MSNG;70;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3II3-Y45162;;;23.0;;;;;;;ST1;BM1;
P3IQ2;1;CANOPUS;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-P3IQ2-C51200;;;;;;;;;;;;
P3IR2;1;EAGLE STAR (CYPRUS);MSNG;10;MSNG;MSNG;GF;1990-01-01;1997-01-01;GF-P3IR2-E24236;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3IR3;1;BEATRICIA (CYPRUS);MSNG;10;MSNG;MSNG;GF;1991-01-01;1998-01-01;GF-P3IR3-B36221;;18.0;;;;;;TH1;HY1;ST1;BM1;
P3IU4;1;TSL BRAVO;MSNG;70;MSNG;MSNG;US;1992-01-01;1999-01-01;US-P3IU4-T24161;;;;;;;;;;;;
P3JE4;1;FREDERICK LYKES;MSNG;10;MSNG;MSNG;US;1992-01-01;1999-01-01;US-P3JE4-F63624;;;;;;;;TH1;;ST1;BM1;
P3JZ2;1;CMB MERKUR (CYPRUS);MSNG;10;MSNG;MSNG;GF;1991-01-01;1997-01-01;GF-P3JZ2-C51562;;30.0;;;;;;TH1;HY1;ST1;BM1;
P3KI2;1;GRIPARION;MSNG;10;MSNG;MSNG;GB;1993-01-01;2000-01-01;GB-P3KI2-G61650;;;;;;;;TH1;HY1;ST1;BM1;
P3KI3;1;FORUM PRINCE;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-P3KI3-F65165;;;;;;;;TH1;;ST1;BM1;
P3KJ4;1;A. ABRAHAM (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3KJ4-A16521;;26.0;;;;;;TH1;HY1;ST1;BM1;
P3KK3;1;RIOMAR (CYPRUS);MSNG;10;MSNG;MSNG;GF;1990-01-01;1997-01-01;GF-P3KK3-R56216;;18.0;;;;;;TH1;HY1;ST1;BM1;
P3KS3;1;EASTERN STEAMER (CYPRUS);MSNG;10;MSNG;MSNG;GF;1991-01-01;1998-01-01;GF-P3KS3-E23652;;20.0;;;;;;TH1;HY1;ST1;BM1;
P3LE5;1;RAFNES;MSNG;10;1;MSNG;GB;1995-01-01;2002-01-01;GB-P3LE5-R15200;;;15.0;;;;;TH1;HY1;ST1;BM1;
P3LX5;1;SPICA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2001-01-01;DE-P3LX5-S12216;;;18.0;;;;;TH1;HY1;ST1;BM1;
P3MK5;1;NAUTIQUE (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3MK5-N32216;;;28.0;;;;;TH1;HY1;ST1;BM1;
P3MM4;1;DRAX (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3MM4-D62162;;11.0;;;;;;TH1;HY1;ST1;BM1;
P3NB5;1;KAPITAN NAZAREV;MSNG;10;MSNG;MSNG;RU;1995-01-01;1999-06-01;RU-P3NB5-K13526;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3NC5;1;KAPITAN BOCHEK;MSNG;10;27;MSNG;RU;1995-01-01;1999-06-01;RU-P3NC5-K13512;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3ND;1;KAPITAN VODENKO;MSNG;10;25;MSNG;RU;1995-01-01;1999-06-01;RU-P3ND-K13513;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3ND5;1;KAPITAN VAKULA;MSNG;10;MSNG;MSNG;RU;1995-01-01;1999-06-01;RU-P3ND5-K13512;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3NH5;1;KAPITAN KUDLAI;MSNG;10;MSNG;MSNG;RU;1995-01-01;1999-06-01;RU-P3NH5-K13523;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3NJ5;1;ARKHANGELSK;MSNG;10;8;MSNG;RU;1995-01-01;1999-06-01;RU-P3NJ5-A62524;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3NK5;1;NORILSK;MSNG;10;27;MSNG;RU;1995-01-01;1999-06-01;RU-P3NK5-N64200;;;20.0;23.0;;;;TH1;;;BM1;AN1
P3NL5;1;MONCHEGORSK;MSNG;10;MSNG;MSNG;RU;1995-01-01;1999-06-01;RU-P3NL5-M52262;;;20.0;23.0;;;;TH1;;ST1;BM1;AN1
P3NP4;2;CCNI ANTARTICO;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-P3NP4-C55363;;;22.0;;;;;TH1;HY1;;BM1;
P3NT4;1;DAKOTA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3NT4-D23216;;;11.0;;;;;TH1;HY1;ST1;BM1;
P3OE4;2;WESTERN INCA;MSNG;70;MSNG;MSNG;US;1995-01-01;2002-01-01;US-P3OE4-W23655;;;15.0;25.0;;;;TH1;HY1;ST1;BM1;AN1
P3OG4;1;CONCORDIA (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1999-01-01;GF-P3OG4-C52632;;24.0;;;;;;TH1;HY1;ST1;BM1;
P3OO4;1;HUSUM (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3OO4-H25216;;;16.0;;;;;TH1;HY1;ST1;BM1;
P3OW2;1;PRO ATLANTICA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3OW2-P63453;;;20.0;;;;;TH1;HY1;ST1;BM1;
P3OZ2;1;FEDERAL DANUBE (CYPRUS);MSNG;10;MSNG;MSNG;CA;1995-01-01;1999-06-01;CA-P3OZ2-F36435;;;;;;;;TH1;HY1;ST1;BM1;
P3PD4;1;CAPE HATERAS (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3PD4-C13621;;22.0;;;;;;TH1;HY1;ST1;BM1;
P3PE2;1;FEDERAL MAAS (CYPRUS);MSNG;10;MSNG;MSNG;CA;1995-01-01;2001-01-01;CA-P3PE2-F36452;;;;;;;;TH1;HY1;ST1;BM1;
P3PEZ;3;FEDERAL MASS;MSNG;10;MSNG;MSNG;CA;1992-01-01;1999-01-01;CA-P3PEZ-F36452;;2.0;;;;;;TH1;HY1;ST1;BM1;
P3PL2;1;KATHERINE BORCHARD;MSNG;40;MSNG;MSNG;GF;1990-01-01;1997-01-01;GF-P3PL2-K36516;;10.0;;;;;;TH1;HY1;ST1;BM1;
P3QG4;1;SAN NICOLAS 10 (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3QG4-S52421;;18.0;;;;;;TH1;HY1;ST1;BM1;
P3QM4;1;WIENIAWSKI (CYPRUS);MSNG;10;4;MSNG;PL;1995-01-01;1999-06-01;PL-P3QM4-W52216;;;17.0;19.0;;;7.0;TH1;HY1;ST1;BM1;AN1
P3QMY;1;WIENIAWSKI;MSNG;10;MSNG;MSNG;PL;1993-01-01;1999-01-01;PL-P3QMY-W52000;;22.0;;24.0;;;;TH1;HY1;ST1;BM1;AN1
P3QP4;1;TSL BRAVO (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3QP4-T24161;;22.0;;;;;;TH1;HY1;ST1;BM1;
P3RS4;1;BRASIL EXPRESS (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3RS4-B62421;;25.0;;;;;;TH1;HY1;ST1;BM1;
P3RT4;1;TSL GALLANT (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3RT4-T24245;;22.0;;;;;;TH1;HY1;ST1;BM1;
P3RW6;1;NORTHERN MAJESTY;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3RW6-N63652;;;35.0;;;;;TH1;HY1;ST1;BM1;
P3RX4;1;CITY OF LONDON (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3RX4-C31453;;24.0;;;;;;TH1;HY1;ST1;BM1;
P3SE4;1;NADINE (CYPRUS);MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3SE4-N35216;;;8.0;;;;;TH1;HY1;ST1;BM1;
P3SG3;1;AMER HIMALAYA;MSNG;70;MSNG;MSNG;US;1991-01-01;1998-01-01;US-P3SG3-A56540;;;;;;;;;;;;
P3SU4;1;CARIB EXPLORER (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3SU4-C61214;;20.0;;;;;;TH1;HY1;ST1;BM1;
P3TA3;1;ROCKNES;MSNG;10;MSNG;MSNG;GB;1992-01-01;1999-01-01;GB-P3TA3-R25200;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3TA4;1;HEICON (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3TA4-H25216;;;24.0;;;;;TH1;HY1;ST1;BM1;
P3TN5;1;CONTSHIP TAHITI (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3TN5-C53213;;;24.0;;;;;TH1;HY1;ST1;BM1;
P3TT6;1;ENERGY (CYPRUS);MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3TT6-E56221;;;20.0;;;;;TH1;HY1;ST1;BM1;
P3UJ6;1;CONTSHIP MELBOURNE (CYPRUS);MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3UJ6-C53215;;;30.0;;;;;TH1;HY1;ST1;BM1;
P3UK3;2;SEA PRINCE;MSNG;40;MSNG;MSNG;KR;1995-01-01;2002-01-01;KR-P3UK3-S16520;;;25.0;35.0;;;;TH1;HY1;ST1;BM1;AN1
P3VR6;1;LIBRA VALENCIA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3VR6-L16145;;;27.0;;;;;TH1;HY1;ST1;BM1;
P3WE4;1;ARGENTINA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2001-01-01;DE-P3WE4-A62535;;;25.0;;;;;TH1;HY1;ST1;BM1;
P3XF2;1;SCAN DUTCH ORIENT;MSNG;10;MSNG;MSNG;GF;1990-01-01;1997-01-01;GF-P3XF2-S53326;;14.0;;;;;;TH1;HY1;ST1;BM1;
P3XG5;1;MARWAN (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3XG5-M65216;;;28.0;;;;;TH1;HY1;ST1;BM1;
P3XM4;1;NEDLLOYD SANTIAGO (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3XM4-N34325;;;24.0;;;;;TH1;HY1;ST1;BM1;
P3XZ3;1;AMERICAN SENATOR (CYPRUS);MSNG;10;MSNG;MSNG;GF;1991-01-01;1998-01-01;GF-P3XZ3-A56252;;34.0;;;;;;TH1;HY1;ST1;BM1;
P3YD2;1;ATALANTA (CYPRUS);MSNG;10;MSNG;MSNG;GF;1990-01-01;1997-01-01;GF-P3YD2-A34532;;24.0;;;;;;TH1;HY1;ST1;BM1;
P3YG3;1;EUROPEAN SENATOR (CYPRUS);MSNG;10;MSNG;MSNG;GF;1991-01-01;1998-01-01;GF-P3YG3-E61525;;27.0;;34.0;;;;TH1;HY1;ST1;BM1;AN1
P3YK3;1;ALASKA;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-P3YK3-A42000;;;;;;;;;;;;
P3YZ4;1;ALTONIA (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2002-01-01;DE-P3YZ4-A43521;;;24.0;;;;;TH1;HY1;ST1;BM1;
P3ZH4;1;NORTHERN JOY (CYPRUS);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-P3ZH4-N63652;;28.0;;;;;;TH1;HY1;ST1;BM1;
P3ZL4;1;SANTORIN 2;MSNG;70;MSNG;MSNG;US;1994-01-01;2000-01-01;US-P3ZL4-S53650;;;;;;;;;;;;
P3ZO3;1;BRIDGEWATER (CYPRUS);MSNG;10;MSNG;MSNG;GF;1992-01-01;1998-01-01;GF-P3ZO3-B63236;;16.0;;;;;;TH1;HY1;ST1;BM1;
P3ZR3;1;BREMER WAPPEN (CYPRUS);MSNG;40;MSNG;MSNG;GF;1991-01-01;1998-01-01;GF-P3ZR3-B65615;;12.0;;;;;;TH1;HY1;ST1;BM1;
P3ZW5;1;ARCADIAN FAITH (CYPRUS);MSNG;10;MSNG;MSNG;DE;1995-01-01;2001-01-01;DE-P3ZW5-A62351;;;16.0;;;;;TH1;HY1;ST1;BM1;
P3ZY6;1;VILLE DE LYRA;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3ZY6-V43460;;;32.0;;;;;TH1;HY1;ST1;BM1;
P3ZZ6;1;GERMAN SENATOR;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-01-01;DE-P3ZZ6-G65525;;;27.0;;;;;TH1;HY1;ST1;BM1;
PAANG;1;PENNSYLVANIA AIR NATIONAL;MSNG;70;MSNG;MSNG;US;1991-01-01;1998-01-01;US-PAANG-P52415;;;;;;;;;;;;
PADC;1;KINSBERGEN HR MS;MSNG;10;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PADC-K52162;;;;;;;;TH1;HY1;ST1;BM1;
PADD;2;BANCKERT HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PADD-B52636;;;;;;;;;HY1;ST1;BM1;
PADE;2;TROMP HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PADE-T65165;;;;;;;;;HY1;ST1;BM1;
PADG;1;BLOYS VAN TRESLONG HR MS;MSNG;10;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PADG-B42153;;;;;;;;TH1;HY1;ST1;BM1;
PADH;2;JAN VAN BRAKEL HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PADH-J51516;;;;;;;;;HY1;;BM1;
PAEA;1;ALKMAAR HR MS;MSNG;10;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PAEA-A42566;;;;;;;;TH1;HY1;ST1;BM1;
PAEF;1;HELLEVOETSLUIS HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PAEF-H41324;;;;;;;;;HY1;ST1;BM1;
PAEL;2;URK HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PAEL-U62652;;;;;;;;;HY1;ST1;BM1;
PAHB;2;BUYSKES HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PAHB-B22652;;;;;;;;;HY1;ST1;BM1;
PAHC;2;BLOMMENDAL HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PAHC-B45534;;;;;;;;;HY1;ST1;BM1;
PARE;1;MERCUUR HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PARE-M62665;;;;;;;;;HY1;ST1;BM1;
PAUA;3;TYDEMAN HR MS;MSNG;10;MSNG;MSNG;NL;1993-01-01;2000-01-01;NL-PAUA-T35565;;;;;;;;TH1;HY1;ST1;BM1;
PAVM;1;PIET HEYN HR MS;MSNG;10;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PAVM-P35652;;;;;;;;TH1;HY1;ST1;BM1;
PAVO;1;JACOB V HEEMSKERCK HR MS;MSNG;10;MSNG;MSNG;NL;1992-01-01;1998-01-01;NL-PAVO-J21526;;;;;;;;;HY1;ST1;BM1;
PBVO;4;TRIDENS;MSNG;40;25;MSNG;NL;1995-01-01;2001-12-01;NL-PBVO-T63520;;;12.0;;;;;TH1;HY1;ST1;BM1;
