call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
UUHJ;3;VASYA ALEKSEEV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUHJ-V24210;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUHN;2;PETR KRASIKOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUHN-P36262;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUHP;2;VASILY SHELGUNOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUHP-V24242;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUHS;1;KONSTANTIN KORSHNOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUHS-K52353;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUIY;2;IOSIF DUBROVINSKY;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUIY-I21316;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUJP;1;IRBIT;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UUJP-I61300;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUJQ;2;VITYA KHOMENKO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1993-01-01;RU-UUJQ-V32552;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUJR;2;IRBIT;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUJR-I61300;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUJX;2;SASHA KONDRATEV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1993-01-01;RU-UUJX-S22536;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUKD;3;INEI;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUKD-I50000;;;;14.0;;;;TH1;;ST1;BM1;AN1
UUKH;2;LARA MIKHEENKO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1993-01-01;RU-UUKH-L65252;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUKO;4;LIGOVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUKO-L21000;;;;12.0;;;;TH1;;ST1;BM1;AN1
UUKP;1;ISAKOGORKA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUKP-I22262;;;;14.0;;;;TH1;;ST1;BM1;AN1
UUKT;1;BEREZNIKI;MSNG;10;MSNG;MSNG;RU;1975-01-01;1983-01-01;RU-UUKT-B62520;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUKU;2;KARPOGORY;MSNG;10;MSNG;MSNG;RU;1980-01-01;1992-01-01;RU-UUKU-K61260;;;;15.0;;;;TH1;;ST1;BM1;AN1
UULA;1;VELIKY OKTYABR;MSNG;10;MSNG;MSNG;RU;1980-01-01;1987-01-01;RU-UULA-V42231;;;;15.0;;;;TH1;;ST1;BM1;AN1
UULF;4;SIMFEROPOL;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UULF-S51614;;;;7.0;;;;TH1;;ST1;BM1;AN1
UULI;1;SEVASTPOL;MSNG;10;MSNG;MSNG;RU;1981-01-01;1988-01-01;RU-UULI-S12314;;;;7.0;;;;TH1;;ST1;BM1;AN1
UUNQ;4;STANISLAVSKY;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUNQ-S35241;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUOH;1;MYS OREKHOVA;MSNG;10;MSNG;MSNG;RU;1975-01-01;1983-01-01;RU-UUOH-M26210;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUOV;1;KRONSHTADT;MSNG;10;MSNG;MSNG;RU;1982-01-01;1988-01-01;RU-UUOV-K65233;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUOX;1;MYS OREKHOVA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUOX-M26210;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUPA;2;MYS YUDINA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUPA-M23500;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUPF;1;SANTYAGO-DE-KUBA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUPF-S53232;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUPG;2;LYUDMILA STAL;MSNG;10;MSNG;MSNG;RU;1980-01-01;1993-01-01;RU-UUPG-L35423;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUPK;3;KHOZE DIAS;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUPK-K23200;;;;11.0;;;;TH1;;ST1;BM1;AN1
UUPM;1;AUKSHTAITIA;MSNG;10;MSNG;MSNG;RU;1980-01-01;1987-01-01;RU-UUPM-A23300;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUPN;2;GRIGORY KOVALBCHUK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUPN-G62621;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUPP;1;YATARNY;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUPP-Y36500;;;;12.0;;;;TH1;;ST1;BM1;AN1
UUQF;2;KONSTANTY ZANKOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1988-01-01;RU-UUQF-K52353;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUQG;2;PIONER MOSKVY;MSNG;10;MSNG;MSNG;RU;1978-01-01;1995-01-01;RU-UUQG-P56521;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUQI;1;ULAN-UDE;MSNG;10;MSNG;MSNG;RU;1978-01-01;1989-01-01;RU-UUQI-U45300;;;;11.0;;;;TH1;;ST1;BM1;AN1
UUQN;1;ZVEREVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1988-01-01;RU-UUQN-Z16100;;;;11.0;;;;TH1;;ST1;BM1;AN1
UUQU;2;PIONER ARKHANGELSKA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUQU-P56625;;;;13.0;;;;TH1;;ST1;BM1;AN1
UUQY;2;GEROI BRESTA;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UUQY-G61623;;;;16.0;;;;TH1;;ST1;BM1;AN1
UURG;4;PARTIZANSKAYA SLAVA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UURG-P63252;;;;19.0;;;;TH1;;ST1;BM1;AN1
UURX;2;ZENTA OZOLA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UURX-Z53240;;;;17.0;;;;TH1;;ST1;BM1;AN1
UURY;1;ZAKHAROVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1988-01-01;RU-UURY-Z26100;;;;11.0;;;;TH1;;ST1;BM1;AN1
UUSH;1;BURGAZ;MSNG;10;MSNG;MSNG;RU;1980-01-01;1987-01-01;RU-UUSH-B62200;;;;20.0;;;;TH1;;ST1;BM1;AN1
UUSN;2;KOMSOMOLETS KUBANI;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUSN-K52543;;;;17.0;;;;TH1;;ST1;BM1;AN1
UUSO;2;DZHURMA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUSO-D26500;;;;12.0;;;;TH1;;ST1;BM1;AN1
UUSP;4;BERISLAV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUSP-B62410;;;;19.0;;;;TH1;;ST1;BM1;AN1
UUSU;1;PROFESSOR KLENOVA;MSNG;10;MSNG;MSNG;RU;1980-01-01;1992-01-01;RU-UUSU-P61262;;;;14.0;;;;TH1;;ST1;BM1;AN1
UUUQ;2;PRIBALTIKA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUUQ-P61432;;;;21.0;;;;TH1;;ST1;BM1;AN1
UUVI;1;AYAKS;MSNG;10;MSNG;MSNG;RU;1977-01-01;1983-01-01;RU-UUVI-A20000;;;;7.0;;;;TH1;;ST1;BM1;AN1
UUVQ;1;AKHI;MSNG;10;MSNG;MSNG;RU;1982-01-01;1988-01-01;RU-UUVQ-A20000;;;;7.0;;;;TH1;;ST1;BM1;AN1
UUVT;2;BEREZOVKA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUVT-B62120;;;;19.0;;;;TH1;;ST1;BM1;AN1
UUWI;2;AYAKS;MSNG;10;MSNG;MSNG;RU;1982-01-01;1992-01-01;RU-UUWI-A20000;;;;7.0;;;;TH1;;ST1;BM1;AN1
UUWS;3;MYTISHCHI;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUWS-M32200;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUWW;3;MOZYR;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUWW-M26000;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUWX;2;MARNEULI;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUWX-M65400;;;;18.0;;;;TH1;;ST1;BM1;AN1
UUWZ;3;MIRNY;MSNG;10;MSNG;MSNG;RU;1982-01-01;1992-01-01;RU-UUWZ-M65000;;;;8.0;;;;TH1;;ST1;BM1;AN1
UUXD;1;KODINO;MSNG;10;MSNG;MSNG;RU;1981-01-01;1988-01-01;RU-UUXD-K35000;;;;10.0;;;;TH1;;ST1;BM1;AN1
UUXG;2;SOVETSKAYA BURYATIYA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUXG-S13216;;;;21.0;;;;TH1;;ST1;BM1;AN1
UUXJ;1;ZENIT;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUXJ-Z53000;;;;12.0;;;;TH1;;ST1;BM1;AN1
UUXS;2;VOLKHOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UUXS-V42100;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUXT;1;SOVETSKAYA BURYATIYA;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UUXT-S13216;;;;21.0;;;;TH1;;ST1;BM1;AN1
UUXU;3;VYSOKOGORSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUXU-V22262;;;;19.0;;;;TH1;;ST1;BM1;AN1
UUXV;2;VOLODARSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1990-01-01;RU-UUXV-V43620;;;;15.0;;;;TH1;;ST1;BM1;AN1
UUXW;2;VITIM;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUXW-V35000;;;;18.0;;;;TH1;;ST1;BM1;AN1
UUXY;2;FLOTINSPEKTSIYA-6;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUXY-F43521;;;;7.0;;;;TH1;;ST1;BM1;AN1
UUYD;3;KILDIN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUYD-K43500;;;;13.0;;;;TH1;;ST1;BM1;AN1
UUYG;2;MORZHOVETS;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUYG-M62132;;;;12.0;;;;TH1;;ST1;BM1;AN1
UUYY;4;MERIDIAN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUYY-M63500;;;;13.0;;;;TH1;;ST1;BM1;AN1
UUYZ;3;NEVEL;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUYZ-N14000;;;;14.0;;;;TH1;;ST1;BM1;AN1
UUZK;1;SUDUVA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUZK-S31000;;;;12.0;;;;TH1;;ST1;BM1;AN1
UUZM;2;KREMENCHUG;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUZM-K65522;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUZN;4;SUMY;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UUZN-S50000;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUZO;4;RAVA-RUSSKAYA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UUZO-R16200;;;;16.0;;;;TH1;;ST1;BM1;AN1
UUZX;2;SAYANY;MSNG;10;MSNG;MSNG;RU;1970-01-01;1987-01-01;RU-UUZX-S50000;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVAD;3;ATKARSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVAD-A32620;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVAH;3;IZIASLAV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVAH-I22410;;;;10.0;;;;TH1;;ST1;BM1;AN1
UVAP;2;SVETLY LUCH;MSNG;10;MSNG;MSNG;RU;1982-01-01;1993-01-01;RU-UVAP-S13442;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVAT;2;VETERAN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVAT-V36500;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVAU;3;BOROVICHI;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVAU-B61200;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVAV;1;BOROVICHI;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVAV-B61200;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVAZ;1;KINGISEPP;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVAZ-K52210;;;;10.0;;;;TH1;;ST1;BM1;AN1
UVBB;1;ZAGORSKY;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVBB-Z26200;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVBE;1;NIKOLAI MIRONOV;MSNG;10;MSNG;MSNG;RU;1980-01-01;1987-01-01;RU-UVBE-N24565;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVBP;1;ZUBOVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVBP-Z11000;;;;10.0;;;;TH1;;ST1;BM1;AN1
UVBS;1;GIZHIGA;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVBS-G22000;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVBV;2;ZARECHE;MSNG;10;MSNG;MSNG;RU;1978-01-01;1991-01-01;RU-UVBV-Z62000;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVBW;2;ARGUN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVBW-A62500;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVBX;3;LAKHTA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1993-01-01;RU-UVBX-L23000;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVCD;1;BEREZOVO;MSNG;10;MSNG;MSNG;RU;1980-01-01;1993-01-01;RU-UVCD-B62100;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVCI;1;KARGOPOL;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVCI-K62140;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVCO;4;ARKHANGELSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVCO-A62524;;;;10.0;;;;TH1;;ST1;BM1;AN1
UVDD;2;KAPITAN DZHURASHEVICH;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVDD-K13532;;;;18.0;;;;TH1;;ST1;BM1;AN1
UVDG;2;KONDOPOGA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1988-01-01;RU-UVDG-K53120;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVDJ;3;YANA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVDJ-Y50000;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVDL;3;SELENGA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVDL-S45200;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVDU;3;AYAN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVDU-A50000;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVDV;3;AMGUEMA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVDV-A52500;;;;18.0;;;;TH1;;ST1;BM1;AN1
UVDX;3;OMOLON;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVDX-O54500;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVEE;2;GAVRIIL DERZHAVIN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVEE-G16436;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVEQ;2;SUZDAL;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVEQ-S23400;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVEY;2;AKHALTSIKHE;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVEY-A24322;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVFJ;2;KUNGUR;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVFJ-K52600;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVFS;3;KOVDA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVFS-K13000;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVFV;3;VYTEGRA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVFV-V32600;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVGB;2;NIKOLAI KARAMZIN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1993-01-01;RU-UVGB-N24265;;;;10.0;;;;TH1;;ST1;BM1;AN1
UVGT;1;BAROGRAF;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVGT-B62610;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVGY;3;VOSKRESENSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVGY-V26252;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVHY;3;BALTIISK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVHY-B43200;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVIB;2;EKATERINA BALASHOVA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVIB-E23651;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVIZ;3;YUNOST;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVIZ-Y52300;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVKL;1;ANDRUS IOKHANI;MSNG;10;MSNG;MSNG;RU;1978-01-01;1988-01-01;RU-UVKL-A53622;;;;10.0;;;;TH1;;ST1;BM1;AN1
UVLI;1;NOVOENISEJSK;MSNG;10;MSNG;MSNG;RU;1981-01-01;1987-01-01;RU-UVLI-N15220;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVLV;1;ZAGORSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVLV-Z26200;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVMI;4;TULOMA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1988-01-01;RU-UVMI-T45000;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVMJ;3;VSEVOLOD BEREZKIN;MSNG;10;MSNG;MSNG;RU;1982-01-01;1992-01-01;RU-UVMJ-V21431;;;;15.0;;;;TH1;HY1;ST1;BM1;AN1
UVMK;1;MIKHA CKHAKAYA;MSNG;10;MSNG;MSNG;RU;1977-01-01;1983-01-01;RU-UVMK-M22200;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVMM;1;YAKOV GAKKEL;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVMM-Y21224;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVMO;3;BALTIKA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVMO-B43200;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVMR;1;FEDOR BREDIKHIN;MSNG;10;MSNG;MSNG;RU;1981-01-01;1988-01-01;RU-UVMR-F36163;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVMT;2;OREKHOVO-ZUEVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVMT-O62121;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVNG;2;MIKHAIL LOMONOSOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVNG-M24552;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVNH;1;IGOR GRABAR;MSNG;10;MSNG;MSNG;RU;1978-01-01;1995-01-01;RU-UVNH-I26261;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVNX;1;PETR SHTERNBERG;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVNX-P36236;;;;18.0;;;;TH1;;ST1;BM1;AN1
UVPC;4;RUZA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVPC-R20000;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVPD;1;BEREZOVO;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVPD-B62100;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVPK;3;FRUNZE;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVPK-F65200;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVPO;3;GRIGORY VAKULENCHUK;MSNG;10;MSNG;MSNG;RU;1982-01-01;1988-01-01;RU-UVPO-G62612;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVPP;3;OCHAKOV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVPP-O22100;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVPQ;3;GORKY;MSNG;10;MSNG;MSNG;RU;1980-01-01;1987-01-01;RU-UVPQ-G62000;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVQD;3;AUGUST KORK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVQD-A22326;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVQI;3;BUKHTARMA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVQI-B23650;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVRL;3;ALEKSANDRA KOLLONTAI;MSNG;10;MSNG;MSNG;RU;1982-01-01;1993-01-01;RU-UVRL-A42536;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVRS;3;DOROGOBUSH;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVRS-D62120;;;;18.0;;;;TH1;;ST1;BM1;AN1
UVSD;1;VADINSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVSD-V35200;;;;8.0;;;;TH1;;ST1;BM1;AN1
UVSM;1;KONTUR;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVSM-K53600;;;;6.0;;;;TH1;;ST1;BM1;AN1
UVSN;1;KONTUR;MSNG;10;MSNG;MSNG;RU;1981-01-01;1987-01-01;RU-UVSN-K53600;;;;6.0;;;;TH1;;ST1;BM1;AN1
UVSR;2;KRISTALL;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVSR-K62340;;;;20.0;;;;TH1;;ST1;BM1;AN1
UVTH;3;SOVETSKAYA ROSSIA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVTH-S13262;;;;22.0;;;;TH1;;ST1;BM1;AN1
UVTK;2;LOMONOSOVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVTK-L55210;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVTS;3;TEODOR NETTE;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVTS-T36530;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVUC;2;ALEKSANDRA ARTYUKHINA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVUC-A42536;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVUD;3;NIKOLAI OSTROVSKY;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVUD-N24236;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVUH;2;BEREZNIK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVUH-B62520;;;;11.0;;;;TH1;;ST1;BM1;AN1
UVUI;3;KARGOPOL;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVUI-K62140;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVUK;3;ZIGMAS ANGARETIS;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVUK-Z25252;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVVN;1;ALEKSANDR TORTSEV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVVN-A42536;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVWI;1;KOMMUNIST;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVWI-K55230;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVWP;2;KURILSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVWP-K64200;;;;8.0;;;;TH1;;ST1;BM1;AN1
UVWU;2;SEVAN;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVWU-S15000;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVXB;2;VLADIMIR TIMOFEEV;MSNG;10;MSNG;MSNG;RU;1978-01-01;1993-01-01;RU-UVXB-V43563;;;;14.0;;;;TH1;;ST1;BM1;AN1
UVXE;3;VANKAREM;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVXE-V52650;;;;16.0;;;;TH1;;ST1;BM1;AN1
UVXP;3;KRASNOKAMSK;MSNG;10;MSNG;MSNG;RU;1978-01-01;1992-01-01;RU-UVXP-K62525;;;;15.0;;;;TH1;;ST1;BM1;AN1
UVXQ;2;KAMCHATKA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVXQ-K52320;;;;13.0;;;;TH1;;ST1;BM1;AN1
UVXS;3;GIZHIGA;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVXS-G22000;;;;17.0;;;;TH1;;ST1;BM1;AN1
UVXW;4;IOZAS ALEKSONIS;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVXW-I22425;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVYY;3;OPALA;MSNG;10;MSNG;MSNG;RU;1982-01-01;1992-01-01;RU-UVYY-O14000;;;;12.0;;;;TH1;;ST1;BM1;AN1
UVZN;3;DALNEVOSTOCHNIK;MSNG;10;MSNG;MSNG;RU;1982-01-01;1989-01-01;RU-UVZN-D45123;;;;7.0;;;;TH1;;ST1;BM1;AN1
UVZR;3;NAGAEVO;MSNG;10;MSNG;MSNG;RU;1978-01-01;1985-01-01;RU-UVZR-N21000;;;;14.0;;;;TH1;;ST1;BM1;AN1
