call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
SPNK;2;GENERAL GROT ROWECKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPNK-G56426;;;20.0;22.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SPRJ;2;OSSOLINEUM;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPRJ-O24550;;;23.0;30.0;;;10.0;TH1;HY1;ST1;BM1;AN1
SPRK;2;MANIFEST PKWN;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPRK-M51231;;;18.0;20.0;;;10.0;TH1;HY1;ST1;BM1;AN1
SPRQ;1;LEGIONY POLSKIE;MSNG;40;MSNG;MSNG;PL;1992-01-01;2000-01-01;PL-SPRQ-L25142;;22.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
SPVQ;3;GLIWICE II;MSNG;70;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPVQ-G42000;;;16.0;18.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SPXX;3;KOPALNIA MOSZCZENICA;MSNG;70;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPXX-K14552;;;15.0;17.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SPYG;2;WLADYSLAW JAGIELLO;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPYG-W43242;;;12.0;14.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SPYO;3;KOPALNIA WIREK;MSNG;70;9;MSNG;PL;1995-01-01;2001-01-01;PL-SPYO-K14562;;;15.0;17.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SPYS;3;KOPALNIA KLEOFAS;MSNG;70;9;MSNG;PL;1995-01-01;2001-01-01;PL-SPYS-K14524;;;15.0;17.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SPZA;4;KOPALNIA SZCZYGLOWICE;MSNG;70;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPZA-K14522;;;15.0;17.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SPZC;3;FRYCZ MODRZEWSKI;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPZC-F62536;;;13.0;15.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SPZL;2;POWSTANIEC SLASKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SPZL-P23524;;;22.0;24.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQAI;2;JURATA;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQAI-J63000;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQAL;3;KOPALNIA MACHOW;MSNG;70;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQAL-K14552;;;15.0;17.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQAM;4;KOPALNIA PIASECZNO;MSNG;70;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQAM-K14512;;;15.0;17.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQAO;3;JASTARNIA BOR;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQAO-J23651;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQAR;3;KOPALNIA JEZIORKO;MSNG;70;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQAR-K14522;;;15.0;17.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQAS;4;OBRONCY POCZTY;MSNG;70;9;MSNG;PL;1997-01-01;2003-07-01;PL-SQAS-O16521;;;18.0;20.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQAT;2;KUZNICA;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQAT-K25200;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQAZ;4;UNIWERSYTET JAGIELLONSKI;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQAZ-U56233;;;20.0;;22.0;;10.0;TH1;HY1;ST1;BM1;
SQBF;3;WIELICZKA;MSNG;10;9;MSNG;PL;1995-01-01;2001-01-01;PL-SQBF-W42000;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQBG;2;ZYGMUNT III WAZA;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQBG-Z25532;;;10.0;12.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQBH;4;ZIEMIA BIALOSTOCKA;MSNG;70;9;MSNG;PL;1997-01-01;2003-07-01;PL-SQBH-Z51423;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQBL;5;ZIEMIA KRAKOWSKA;MSNG;70;9;MSNG;PL;1997-01-01;2003-07-01;PL-SQBL-Z52622;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQBM;2;WLADYSLAW LOKIETEK;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQBM-W43244;;;12.0;14.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQBO;3;ZAGLEBIE MIEDZIOWE;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQBO-Z24153;;;13.0;15.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQBP;3;TOBRUK;MSNG;70;9;MSNG;PL;1997-01-01;2003-07-01;PL-SQBP-T16200;;;18.0;20.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQBQ;2;ZYGMUNT AUGUST;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQBQ-Z25532;;;10.0;12.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQBS;3;ZIEMIA LUBELSKA;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQBS-Z54142;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQBT;2;ZYGMUNT STARY;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQBT-Z25532;;;10.0;12.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQCF;2;WLADYSLAWOWO;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQCF-W43240;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQCW;2;UNIWERSYTET WARSZAWSKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQCW-U56233;;;20.0;22.0;;;10.0;TH1;HY1;ST1;BM1;AN1
SQCX;3;UNIWERSYTET GDANSKI;MSNG;40;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQCX-U56233;;;20.0;;22.0;;10.0;TH1;HY1;ST1;BM1;
SQCY;3;GENERAL BEM;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQCY-G56415;;;18.0;20.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQCZ;2;UNIWERSYTET WROCLAWSKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQCZ-U56233;;;20.0;22.0;;;10.0;TH1;HY1;ST1;BM1;AN1
SQDF;3;RADZIONKOW;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQDF-R32520;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQDG;3;OSTROLEKA;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQDG-O23642;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQDH;3;NARWIK II;MSNG;70;9;MSNG;PL;1997-01-01;2003-07-01;PL-SQDH-N62000;;;18.0;20.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQDL;4;CEDYNIA;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQDL-C35000;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQDO;2;MIECZYSLAW KALINOWSKI;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQDO-M22424;;;17.0;19.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQDP;3;GENERAL JASINSKI;MSNG;40;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQDP-G56422;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQDR;4;ZIEMIA OLSZTYNSKA;MSNG;70;9;MSNG;PL;1997-01-01;2003-07-01;PL-SQDR-Z54235;;;15.0;17.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQDS;3;GARWOLIN;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQDS-G64500;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQDX;4;SYN PULKU;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQDX-S51420;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQEA;3;KOPALNIA SOSNOWIEC;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQEA-K14522;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQEB;3;HUTA ZGODA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQEB-H32300;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQEE;3;KOPALNIA ZOFIOWKA;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQEE-K14521;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQEF;3;POWSTANIEC WIELKOPOLSKI;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQEF-P23524;;;22.0;;24.0;;9.0;TH1;HY1;ST1;BM1;
SQEM;3;GENERAL MADALINSKI;MSNG;40;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQEM-G56453;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQEQ;3;KOPALNIA WALBRZYCH;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQEQ-K14541;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQET;2;BOCHNIA;MSNG;10;9;MSNG;PL;1995-01-01;2001-01-01;PL-SQET-B25000;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQEV;3;ROLNIK;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQEV-R45200;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQEW;2;EUGENIUSZ KWIATKOWSKI;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQEW-E25232;;;17.0;19.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQFE;2;GENERAL PRADZYNSKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQFE-G56416;;;18.0;20.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQFF;4;STUDZIANKI;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQFF-S33252;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQFH;4;MIROSLAWIEC;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQFH-M62420;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQGA;2;SIEMIATYCZE;MSNG;10;9;MSNG;PL;1995-01-01;2001-01-01;PL-SQGA-S53200;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQGI;2;TADEUSZ OCIOSZYNSKI;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQGI-T32225;;;17.0;19.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQGN;3;BUDOWLANY;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQGN-B34500;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQGT;4;HUTA ZYGMUNT;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQGT-H32255;;;15.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
SQHA;2;CHELM;MSNG;10;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQHA-C45000;;;10.0;12.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQHE;4;BELCHATOW;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQHE-B42300;;;22.0;;24.0;;12.0;TH1;HY1;ST1;BM1;
SQHM;3;HUTA SENDZIMIRA;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQHM-H32532;;;22.0;;24.0;;11.0;TH1;HY1;ST1;BM1;
SQHR;4;HUTA KATOWICE;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQHR-H32320;;;20.0;;22.0;;11.0;TH1;HY1;ST1;BM1;
SQIM;3;REDUTA ORDONA;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQIM-R33635;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQIU;4;WALKA MLODYCH;MSNG;70;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQIU-W42543;;;18.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
SQIW;3;UNIWERSYTET SLASKI;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQIW-U56233;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQJD;1;KORINTHOS (CYPRUS);MSNG;10;4;MSNG;PL;1997-01-01;2003-07-01;PL-SQJD-K65321;;;18.0;20.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQJF;4;POMERANIA;MSNG;70;6;MSNG;PL;1999-06-01;2001-12-01;PL-SQJF-P56500;;;12.0;;14.0;;4.0;TH1;HY1;ST1;BM1;
SQJG;3;ROGALIN;MSNG;70;6;MSNG;PL;1999-06-01;2001-12-01;PL-SQJG-R24500;;;14.0;;16.0;;4.0;TH1;HY1;ST1;BM1;
SQKP;3;SILESIA;MSNG;70;6;MSNG;PL;1999-06-01;2001-12-01;PL-SQKP-S42000;;;12.0;;14.0;;4.0;TH1;HY1;ST1;BM1;
SQLO;2;PARANDOWSKI;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQLO-P65320;;;25.0;27.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQLW;2;KARLOWICZ;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQLW-K64200;;;25.0;27.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQLZ;4;DAR MLODZIEZY;MSNG;70;31;MSNG;PL;1999-06-01;2001-12-01;PL-SQLZ-D65432;;;7.0;;9.0;;5.0;TH1;HY1;ST1;BM1;
SQME;2;POWSTANIEC WARSZAWSKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQME-P23526;;;22.0;24.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQMF;2;CEYNOWA;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQMF-C50000;;;25.0;27.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQMM;3;GENERAL BERLING;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQMM-G56416;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQMU;4;ZIEMIA ZAMOJSKA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQMU-Z52520;;;17.0;;19.0;;8.0;TH1;HY1;ST1;BM1;
SQMW;4;ZIEMIA CHELMINSKA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQMW-Z52455;;;17.0;;19.0;;8.0;TH1;HY1;ST1;BM1;
SQMX;4;ZIEMIA SUWALSKA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQMX-Z52420;;;17.0;;19.0;;8.0;TH1;HY1;ST1;BM1;
SQMY;4;ZIEMIA GNIEZNIENSKA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQMY-Z52525;;;17.0;;19.0;;8.0;TH1;HY1;ST1;BM1;
SQMZ;2;JAN DLUGOSZ;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQMZ-J53422;;;25.0;27.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQNC;3;POMORZE ZACHODNIE;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQNC-P56222;;;20.0;;22.0;;8.0;TH1;HY1;ST1;BM1;
SQND;5;ZIEMIA TARNOWSKA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQND-Z53652;;;17.0;;19.0;;8.0;TH1;HY1;ST1;BM1;
SQNE;3;MAJOR HUBAL;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQNE-M26140;;;24.0;;26.0;;9.0;TH1;HY1;ST1;BM1;
SQNF;3;MACIEJ RATAJ;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQNF-M22632;;;24.0;;26.0;;9.0;TH1;HY1;ST1;BM1;
SQNJ;3;RODLO;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQNJ-R34000;;;22.0;;24.0;;9.0;TH1;HY1;ST1;BM1;
SQNK;2;GENERAL GROT ROWECKI;MSNG;40;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQNK-G56426;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQNL;2;POWSTANIEC LISTOPADOWY;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQNL-P23524;;;22.0;24.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQNN;3;POWSTANIEC STYCZNIOWY;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQNN-P23523;;;22.0;;24.0;;9.0;TH1;HY1;ST1;BM1;
SQNR;2;PRACA;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQNR-P62000;;;24.0;26.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQNS;2;BATALION CZWARTAKOW;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQNS-B34526;;;20.0;22.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQNU;2;KRAKOW II;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQNU-K62000;;;17.0;19.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQNV;2;LUBLIN II;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQNV-L14500;;;17.0;19.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQNW;2;SZCZECIN;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQNW-S25000;;;17.0;19.0;;;7.0;TH1;HY1;ST1;BM1;AN1
SQNX;3;ZERAN;MSNG;10;23;MSNG;PL;1995-01-01;2002-01-01;PL-SQNX-Z65000;;;28.0;40.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQNY;3;OKSYWIE;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQNY-O20000;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQNZ;2;ARMIA LUDOWA;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQNZ-A65430;;;22.0;24.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQOC;1;OCEANIA;MSNG;10;MSNG;MSNG;PL;1987-01-01;2000-06-01;PL-SQOC-O25000;;4.0;;6.0;;;;TH1;HY1;ST1;BM1;AN1
SQOO;2;POKOJ;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQOO-P22000;;;24.0;26.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQPA;2;IGNACY DASZYNSKI;MSNG;40;9;MSNG;PL;1995-01-01;2002-01-01;PL-SQPA-I25232;;;22.0;24.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQPN;1;RADOM;MSNG;10;MSNG;MSNG;PL;1993-01-01;2000-01-01;PL-SQPN-R35000;;17.0;;19.0;;;;TH1;HY1;ST1;BM1;AN1
SQPO;2;IGNACY DASZYNSKI;MSNG;40;9;MSNG;PL;1999-06-01;2004-12-01;PL-SQPO-I25232;;;22.0;;24.0;;9.0;TH1;HY1;ST1;BM1;
SQPP;3;BATALIONY CHLOPSKIE;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQPP-B34524;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQPQ;3;STANISLAW KULCZYNSKI;MSNG;40;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQPQ-S35242;;;20.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
SQPT;2;B.PRUS;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQPT-B62000;;;20.0;22.0;;;9.0;TH1;HY1;ST1;BM1;AN1
SQPV;2;WLOCLAWEK;MSNG;10;23;MSNG;PL;1995-01-01;2002-01-01;PL-SQPV-W42420;;;28.0;40.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQPW;2;CHODZIEZ;MSNG;10;23;MSNG;PL;1995-01-01;2002-01-01;PL-SQPW-C32200;;;28.0;40.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQPY;2;TYCHY;MSNG;10;23;MSNG;PL;1995-01-01;2001-01-01;PL-SQPY-T20000;;;28.0;40.0;;;6.0;TH1;HY1;ST1;BM1;AN1
SQRB;2;CHOPIN;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQRB-C15000;;;16.0;18.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQRG;2;MONIUSZKO;MSNG;10;4;MSNG;PL;1995-01-01;2002-01-01;PL-SQRG-M52000;;;18.0;20.0;;;8.0;TH1;HY1;ST1;BM1;AN1
SQRL;3;KOPALNIA BORYNIA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQRL-K14516;;;18.0;;20.0;;6.0;TH1;HY1;ST1;BM1;
SQRM;3;KOPALNIA RYDULTOWY;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQRM-K14563;;;18.0;;20.0;;6.0;TH1;HY1;ST1;BM1;
SQRP;3;KOPALNIA ZIEMOWIT;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQRP-K14525;;;18.0;;20.0;;6.0;TH1;HY1;ST1;BM1;
SQRQ;3;KOPALNIA HALEMBA;MSNG;70;9;MSNG;PL;1999-06-01;2001-12-01;PL-SQRQ-K14545;;;18.0;;20.0;;6.0;TH1;HY1;ST1;BM1;
SSHX;2;WADI SUDR;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-SSHX-W32360;;;28.0;;38.0;;;TH1;HY1;ST1;BM1;
SSLB;2;EDCO STAR;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-SSLB-E32236;;;28.0;;38.0;;;TH1;HY1;ST1;BM1;
STDA;2;DONGOLA (SUDAN);MSNG;40;9;MSNG;SA;1995-01-01;2001-12-01;SA-STDA-D52423;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
SUAF;1;SAQQARA (EGYPT);MSNG;70;9;MSNG;SA;1995-01-01;2002-01-01;SA-SUAF-S26213;;;10.0;;;;;TH1;HY1;ST1;BM1;
SUOJ;2;EL-ARISH (EGYPT);MSNG;40;9;MSNG;SA;1995-01-01;2001-12-01;SA-SUOJ-E46221;;;17.0;;;;1.0;TH1;HY1;ST1;BM1;
SVED;2;KAZANTZAKIS;MSNG;10;MSNG;MSNG;GR;1995-01-01;2002-01-01;GR-SVED-K25322;;;16.0;;;;;TH1;HY1;ST1;BM1;
SVFD;2;KAZANTZAKIS;MSNG;10;6;MSNG;GR;1999-06-01;2000-12-01;GR-SVFD-K25322;;;25.0;;37.0;;3.0;TH1;HY1;ST1;BM1;
SVKF;2;ALKEOS;MSNG;70;6;MSNG;GR;1999-06-01;2005-03-01;GR-SVKF-A42200;;;;;;;;TH1;;ST1;BM1;
SVQH;3;EROTOKRITOS;MSNG;10;6;MSNG;GR;1999-06-01;2000-12-01;GR-SVQH-E63263;;;20.0;;;;;TH1;HY1;ST1;BM1;
SVSC;4;ARCADI;MSNG;70;6;MSNG;GR;1999-06-01;2000-12-01;GR-SVSC-A62300;;;15.0;;17.0;;3.0;TH1;;ST1;BM1;
SVVD;2;PATMOS;MSNG;70;6;MSNG;GR;1999-06-01;2000-12-01;GR-SVVD-P35200;;;20.0;;28.0;;;TH1;;ST1;BM1;
SVVL;2;FILIPPOS;MSNG;10;6;MSNG;GR;1999-06-01;2000-12-01;GR-SVVL-F41200;;;16.0;;;;;TH1;HY1;ST1;BM1;
SWJC;1;THEOFILOS;MSNG;10;6;MSNG;GR;1999-06-01;2000-12-01;GR-SWJC-T14200;;;20.0;;35.0;;;TH1;HY1;ST1;BM1;
SWJR;1;PALLAS ATHENA;MSNG;70;MSNG;MSNG;GR;1994-01-01;2000-01-01;GR-SWJR-P42350;;20.0;;;;;;TH1;;ST1;BM1;
SWKR;2;TRITON;MSNG;70;MSNG;MSNG;GR;1999-06-01;2000-12-01;GR-SWKR-T63500;;;18.0;;23.0;;;TH1;;ST1;BM1;
SWKV;2;SUPERFERY II;MSNG;70;6;MSNG;GR;1999-06-01;2001-12-01;GR-SWKV-S16160;;;11.0;;16.0;;3.0;TH1;;ST1;BM1;
SWPJ;1;KONSTANTINOS A;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-SWPJ-K52353;;;;;;;;;;;;
SWQJ;3;IONIAN GALAXY;MSNG;70;6;MSNG;GR;1999-06-01;2000-12-01;GR-SWQJ-I55242;;;12.0;;;;;TH1;;ST1;BM1;
SWSJ;2;CANDIA;MSNG;70;6;MSNG;GR;1999-06-01;2000-12-01;GR-SWSJ-C53000;;;;;;;;TH1;;ST1;BM1;
SWSK;4;RETHIMNON;MSNG;70;6;MSNG;GR;1999-06-01;2001-12-01;GR-SWSK-R35500;;;14.0;;22.0;;2.0;TH1;;ST1;BM1;
SWWZ;1;ELEFTHERIOS VENIZELOS;MSNG;10;6;MSNG;GR;1999-06-01;2004-12-01;GR-SWWZ-E41362;;;25.0;;35.0;;;TH1;HY1;ST1;BM1;
SWYG;4;KNOSSOS;MSNG;70;MSNG;MSNG;GR;1995-01-01;2002-01-01;GR-SWYG-K52200;;;15.0;;;;;TH1;;ST1;BM1;
SXFD;1;DEDALOS;MSNG;70;6;MSNG;GR;1999-06-01;2003-03-01;GR-SXFD-D34200;;;20.0;;30.0;;;TH1;;ST1;BM1;
SXKE;3;APTERA;MSNG;70;6;MSNG;GR;1999-06-01;2000-12-01;GR-SXKE-A13600;;;15.0;;27.0;;2.0;TH1;;ST1;BM1;
SXMA;2;MEDITERRANEAN SKY;MSNG;70;MSNG;MSNG;GR;1995-01-01;2002-01-01;GR-SXMA-M33655;;;25.0;;;;;TH1;;ST1;BM1;
SXNP;1;MAERSK VANCOUVER;MSNG;10;MSNG;MSNG;US;1999-03-01;2004-09-01;US-SXNP-M62152;;;32.0;;;;;TH1;HY1;ST1;BM1;
SXNV;4;ARIADNE;MSNG;70;MSNG;MSNG;GR;1995-01-01;2002-01-01;GR-SXNV-A63500;;;20.0;;;;;TH1;;ST1;BM1;
SXOV;2;LISSOS;MSNG;70;6;MSNG;GR;1999-06-01;2005-03-01;GR-SXOV-L22000;;;;;;;;TH1;;ST1;BM1;
SXTU;1;LINDOS;MSNG;70;MSNG;MSNG;GR;1994-01-01;2000-01-01;GR-SXTU-L53200;;15.0;;20.0;;;;TH1;;ST1;BM1;AN1
SXVQ;3;IONIAN ISLAND;MSNG;70;6;MSNG;GR;1999-06-01;2000-12-01;GR-SXVQ-I55245;;;20.0;;;;3.0;TH1;;ST1;BM1;
SXWP;3;SUPERFERRY I;MSNG;70;6;MSNG;GR;1999-06-01;2001-12-01;GR-SXWP-S16160;;;15.0;;25.0;;;TH1;;ST1;BM1;
