call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
JRHY;2;LILAC;MSNG;10;6;5;JP;2004-06-01;2010-09-01;JP-JRHY-L42000;;;20.0;;25.0;;6.9;TH1;HY1;ST1;BM1;
JRJN;1;YUUKARI;MSNG;10;6;5;JP;2004-06-01;2009-12-01;JP-JRJN-Y26000;;;20.0;;29.0;;20.0;TH1;HY1;ST1;BM1;
JRPG;19;KAIYO;MSNG;10;25;5;JP;2008-03-01;2008-09-01;JP-JRPG-K00000;;;14.0;;27.2;;6.3;TH1;HY1;ST1;BM1;
JRPM;8;ENOSHIMA MARU;MSNG;10;25;5;JP;2004-06-01;2009-12-01;JP-JRPM-E52556;;;4.0;;9.0;;5.0;TH1;HY1;ST1;BM1;
JRZH;13;KAIREI;MSNG;10;25;5;JP;2008-03-01;2008-09-01;JP-JRZH-K60000;;;12.0;;29.0;;4.5;TH1;HY1;ST1;BM1;
JSVY;3;SHIRASE;MSNG;10;25;5;JP;2004-06-01;2009-12-01;JP-JSVY-S62000;;;15.0;;29.0;;19.0;TH1;HY1;ST1;BM1;
JXCX;8;TRANSOCEAN ARCTIC;11;10;18;0;NO;2007-12-01;2008-09-01;NO-JXCX-T65225;;;;;;;;TH1;HY1;;BM1;AN1
JXIV;1;VIKING FIGHTER;MSNG;MSNG;MSNG;MSNG;NO;2004-03-01;2009-09-01;NO-JXIV-V25212;;;;;;;;;;;;
JXIW;1;FRIGG;MSNG;10;MSNG;MSNG;NO;2004-03-01;2009-09-01;NO-JXIW-F62000;;;;;;;;;;;;
KABP;1;MAERSK OHIO;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KABP-M62000;;;;;;;;;;;;
KADB;1;CAPE GIBSON;MSNG;70;MSNG;MSNG;US;1990-01-01;2010-09-01;US-KADB-C12125;;;;;;;;;;;;
KAES;3;CAPE VINCENT;MSNG;10;23;MSNG;US;2006-12-01;2012-06-01;US-KAES-C11525;;;;;;;;;;ST1;BM1;
KAEY;5;CAPE VICTORY;MSNG;10;23;MSNG;US;2007-03-01;2012-06-01;US-KAEY-C11236;;;;;;;;;;ST1;BM1;
KAFD;2;CAPE TRINITY;MSNG;10;23;MSNG;US;2005-06-01;2010-12-01;US-KAFD-C13653;;;;;;;;;;ST1;BM1;
KAFO;8;CHEMICAL PIONEER;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KAFO-C52415;;;;;;;;;;;;
KAKF;3;MAERSK ALASKA;MSNG;10;23;MSNG;US;2006-06-01;2011-09-01;US-KAKF-M62420;;;;;;;;;;ST1;BM1;
KAKG;3;MAERSK ARIZONA;MSNG;10;23;MSNG;US;2006-06-01;2011-09-01;US-KAKG-M62625;;;;;;;;;;ST1;BM1;
KAO107;4;KIYI;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KAO107-K00000;;;;;;;;;;;;
KAOP;2;CAPE KNOX;MSNG;70;23;MSNG;US;2005-06-01;2010-12-01;US-KAOP-C12520;;;;;;;;;;ST1;BM1;
KAOU;7;ROGER REVELLE;MSNG;MSNG;25;MSNG;US;2007-12-01;2008-09-01;US-KAOU-R26140;;;;;;;;;;;;
KAQP;8;ATLANTIS;MSNG;MSNG;25;MSNG;US;2007-12-01;2008-09-01;US-KAQP-A34532;;;;;;;;;;;;
KAWM;4;S/R AMERICAN PROGRESS;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KAWM-S65625;;;;;;;;;;;;
KAXO;6;CAPT. STEVEN L. BENNETT;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-KAXO-C13231;;;;;;;;;;;;
KBCF;5;OVERSEAS CHICAGO;MSNG;70;14;MSNG;US;2005-12-01;2011-06-01;US-KBCF-O16222;;;;;;;;;;ST1;BM1;
KCB53;3;BARROW RESEARCH;MSNG;10;18;MSNG;US;2006-12-01;2008-09-01;US-KCB53-B66262;;;;;;;;;;ST1;BM1;
KCBK;3;COURIER;MSNG;40;1;MSNG;US;2006-06-01;2011-09-01;US-KCBK-C66000;;;;;;;;;;ST1;BM1;
KCDK;4;HOUSTON;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KCDK-H23500;;;;;;;;;;;;
KCEJ;4;KNORR;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KCEJ-K56000;;;;;;;;;;;;
KCGH;1;SS EL MORRO;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KCGH-S45600;;;;;;;;;;;;
KCI94;1;NOME RESEARCH;MSNG;10;18;MSNG;US;2007-03-01;2008-09-01;US-KCI94-N56262;;;;;;;;;;;BM1;
KCI95;3;COLD BAY RESEARCH;MSNG;10;MSNG;MSNG;US;2006-12-01;2008-09-01;US-KCI95-C43162;;;;;;;;;;;BM1;
KCI98;1;KING SALMON RESEARCH;MSNG;10;18;MSNG;US;2007-03-01;2008-09-01;US-KCI98-K52455;;;;;;;;;;;BM1;
KCKB;3;TINA LITRICO;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KCKB-T54362;;;;;;;;;;;;
KDBG;7;MANOA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KDBG-M50000;;;;;;;;;;;;
KDUE;3;ALLIANCE NEW YORK;MSNG;MSNG;23;MSNG;US;2007-12-01;2008-09-01;US-KDUE-A45256;;;;;;;;;;;;
KEC43;3;INLET RESEARCH;MSNG;10;MSNG;MSNG;US;2006-12-01;2008-09-01;US-KEC43-I54362;;;;;;;;;;;BM1;
KEY796;2;ST PAUL RESEARCH;MSNG;10;MSNG;MSNG;US;2006-06-01;2008-09-01;US-KEY796-S31462;;;;;;;;;;ST1;BM1;
KF001;5;WOLDSTAD;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KF001-W43233;;;;;;;;;;;;
KF002;5;STIMSON;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KF002-S35250;;;;;;;;;;;;
KF003;5;CAMAI;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KF003-C50000;;;;;;;;;;;;
KF004;1;AIALIK BAY;MSNG;10;18;MSNG;US;2006-06-01;2011-12-01;US-KF004-A42100;;;;;;;;;;;BM1;
KF005;1;CHISWELL ISLAND;MSNG;10;18;MSNG;US;2006-06-01;2011-12-01;US-KF005-C24245;;;;;;;;;;;BM1;
KFDB;5;WASHINGTON VOYAGER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KFDB-W25235;;;;;;;;;;;;
KFDV;7;ARGONAUT;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KFDV-A62530;;;;;;;;;;;;
KFMV;3;MAUNALEI;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KFMV-M54000;;;;;;;;;;;;
KFPM;5;S/R BAYTOWN;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KFPM-S61350;;;;;;;;;;;;
KGBE;4;ARIZONA VOYAGER;MSNG;MSNG;10;MSNG;US;2007-12-01;2008-09-01;US-KGBE-A62512;;;;;;;;;;;;
KGCJ;4;STELLAR SEA;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-KGCJ-S34620;;;;;;;;;;;;
KGD58;1;ANNETTE ISLAND RESEARCH;MSNG;10;18;MSNG;US;2007-03-01;2008-09-01;US-KGD58-A53245;;;;;;;;;;;BM1;
KGD91;1;YAKUTAT RESEARCH;MSNG;10;18;MSNG;US;2007-03-01;2008-09-01;US-KGD91-Y23362;;;;;;;;;;;BM1;
KGJB;5;SEA-LAND DEFENDER;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-KGJB-S45315;;;;;;;;;;ST1;BM1;
KGTX;6;HORIZON ANCHORAGE;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KGTX-H62552;;;;;;;;;;;;
KGTY;7;HORIZON TACOMA;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KGTY-H62532;;;;;;;;;;;;
KGTZ;6;HORIZON KODIAK;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KGTZ-H62523;;;;;;;;;;;;
KGXA;7;CLEVELAND;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-KGXA-C41453;;;;;;;;;;;;
KHJB;8;WESTWARD VENTURE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KHJB-W23631;;;;;;;;;;;;
KHRC;10;MATSONIA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KHRC-M32500;;;;;;;;;;;;
KHRF;5;SEA-LAND PATRIOT;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-KHRF-S45313;;;;;;;;;;ST1;BM1;
KHRH;6;SEA-LAND DEVELOPER;MSNG;10;4;MSNG;US;2005-06-01;2010-12-01;US-KHRH-S45314;;;;;;;;;;ST1;BM1;
KHRK;4;SEA-LAND VOYAGER;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-KHRK-S45312;;;;;;;;;;ST1;BM1;
KHRP;2;SEA-LAND LIBERATOR;MSNG;70;MSNG;MSNG;US;2005-06-01;2010-12-01;US-KHRP-S45341;;;;;;;;;;;BM1;
KIRF;6;HORIZON HAWAII;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KIRF-H62500;;;;;;;;;;;;
KIRH;6;HORIZON TRADER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KIRH-H62536;;;;;;;;;;;;
KIYI;4;NORTH STAR;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KIYI-N63236;;;;;;;;;;;;
KJDG;5;TONSINA;MSNG;10;14;MSNG;US;2005-12-01;2011-06-01;US-KJDG-T52500;;;;;;;;;;;BM1;
KJLV;2;LTC CALVIN P. TITUS;MSNG;10;23;MSNG;US;2006-06-01;2011-12-01;US-KJLV-L32415;;;;;;;;;;ST1;BM1;
KKFW;6;EMPIRE STATE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KKFW-E51623;;;;;;;;;;;;
KL0YL;2;COIN OF THE REALM;MSNG;10;MSNG;MSNG;US;2005-12-01;2011-06-01;US-KL0YL-C51364;;;;;;;;;;ST1;BM1;
KLHZ;5;COLORADO VOYAGER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KLHZ-C46312;;;;;;;;;;;;
KLKZ;2;MARINE COLUMBIA;MSNG;70;MSNG;MSNG;US;2005-06-01;2010-12-01;US-KLKZ-M65245;;;;;;;;;;ST1;BM1;
KMJL;5;GROTON;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KMJL-G63500;;;;;;;;;;;;
KNBD;4;DELAWARE II;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KNBD-D46000;;;;;;;;;;;;
KNIJ;5;MANULANI;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-KNIJ-M54500;;;;;;;;;;ST1;BM1;
KNJD;1;BLUE RIDGE;MSNG;70;MSNG;MSNG;US;1993-01-01;2010-09-01;US-KNJD-B46320;;;;;;;;;;;;
KNJK;4;SEABULK TRADER;MSNG;MSNG;10;MSNG;US;2007-12-01;2008-09-01;US-KNJK-S14236;;;;;;;;;;;;
KQXZ;5;KODIAK;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KQXZ-K32000;;;;;;;;;;;;
KRDB;6;OVERSEAS BOSTON;MSNG;10;14;MSNG;US;2005-06-01;2010-12-01;US-KRDB-O16221;;;;;;;;;;;BM1;
KRGB;5;HORIZON ENTERPRISE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KRGB-H62553;;;;;;;;;;;;
KRGC;4;SMT CHEMICAL EXPLORER;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KRGC-S53252;;;;;;;;;;;;
KRGJ;4;SMT CHEMICAL TRADER;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-KRGJ-S53252;;;;;;;;;;;;
KRHX;5;SEALAND FLORIDA;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KRHX-S45314;;;;;;;;;;;;
KRHZ;3;LIBERTY WAVE;MSNG;10;1;MSNG;US;2005-06-01;2010-12-01;US-KRHZ-L16310;;;;;;;;;;ST1;BM1;
KRLZ;8;SEA-LAND ATLANTIC;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KRLZ-S45334;;;;;;;;;;;;
KRNJ;8;SEA-LAND QUALITY;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KRNJ-S45324;;;;;;;;;;;;
KRPB;6;SEA-LAND COMMITMENT;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KRPB-S45325;;;;;;;;;;;;
KRPD;8;SEA-LAND PERFORMANCE;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-KRPD-S45316;;;;;;;;;;;;
KRPP;8;NOBLE STAR;MSNG;10;1;MSNG;US;2006-12-01;2010-09-01;US-KRPP-N14236;;;;;;;;;;ST1;BM1;
KSBK;6;POLAR ALASKA;MSNG;10;MSNG;MSNG;US;2007-03-01;2012-06-01;US-KSBK-P46420;;;;;;;;;;ST1;BM1;
KSDF;3;MARY ANN HUDSON;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-KSDF-M65325;;;;;;;;;;;;
KSPH;5;VIRGINIAN;MSNG;MSNG;23;MSNG;US;2007-12-01;2008-09-01;US-KSPH-V62550;;;;;;;;;;;;
KSYP;6;PHILADELPHIA;MSNG;MSNG;10;MSNG;US;2007-12-01;2008-09-01;US-KSYP-P43410;;;;;;;;;;;;
KTDQ;8;THOMAS G. THOMPSON;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KTDQ-T52351;;;;;;;;;;;;
KUU619;4;KOTZEBUE RESEARCH;MSNG;10;MSNG;MSNG;US;2007-03-01;2008-09-01;US-KUU619-K32162;;;;;;;;;;ST1;BM1;
KVMU;3;ENTERPRISE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KVMU-E53616;;;;;;;;;;;;
KVWA;2;PACIFIC COLLECTOR;MSNG;MSNG;25;MSNG;US;2007-12-01;2008-09-01;US-KVWA-P21242;;;;;;;;;;;;
KXDB;5;MOBILE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-KXDB-M14000;;;;;;;;;;;;
KYU625;3;RED DOG;MSNG;10;MSNG;MSNG;US;2007-03-01;2012-06-01;US-KYU625-R32000;;;;;;;;;;;BM1;
LACR5;2;TAKASAGO;MSNG;40;MSNG;MSNG;US;2005-06-01;2010-12-01;US-LACR5-T22200;;;;;;;;;;ST1;BM1;
LACT5;5;TAKAMINE;MSNG;70;18;4;GB;2004-12-01;2010-03-01;GB-LACT5-T25500;;;;;0.0;0.0;;TH1;;;BM1;
LADB2;5;SKAUGRAN;11;40;23;2;CA;2008-03-01;2008-09-01;CA-LADB2-S26500;29.9;;26.9;;31.4;;;TH1;HY1;;BM1;AN1
LADC2;2;VIRANA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LADC2-V65000;;;;;;;;;;;;
LADF4;1;SWIFTNES;MSNG;70;MSNG;4;CA;2006-06-01;2011-12-01;CA-LADF4-S13520;;;20.0;;40.0;;;TH1;;;BM1;
LADO6;4;HUAL SEOUL;MSNG;MSNG;23;MSNG;US;2007-12-01;2008-09-01;US-LADO6-H42400;;;;;;;;;;;;
LADQ4;3;STAR GRIP;MSNG;70;9;4;CA;2006-06-01;2011-12-01;CA-LADQ4-S36261;;;25.0;;35.0;;;TH1;;;BM1;
LADR4;9;STAR GRAN;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LADR4-S36265;;;;;;;;;;;;
LADT5;11;SPAR TOPAZ;MSNG;10;1;4;GB;2006-03-01;2011-06-01;GB-LADT5-S16312;;;23.0;;;;;TH1;HY1;ST1;BM1;
LADY5;5;BERGE NORD;MSNG;10;1;4;NL;2008-06-01;2013-09-01;NL-LADY5-B62563;;;;;53.0;;5.0;TH1;HY1;ST1;BM1;
LAEP4;4;STAR DOVER;MSNG;10;9;4;CA;2006-06-01;2011-12-01;CA-LAEP4-S36316;;;20.0;;30.0;;;TH1;HY1;ST1;BM1;
LAEV6;2;KIWI AUCKLAND;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAEV6-K24530;;;;;;;;;;;;
LAEX6;1;SIR ERIC SHARP;MSNG;10;18;4;GB;2005-09-01;2011-03-01;GB-LAEX6-S66261;;;15.0;;;;;TH1;HY1;ST1;BM1;
LAFH4;2;HOEGH TRAPEZE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAFH4-H23612;;;;;;;;;;;;
LAFL6;2;HOEGH BERLIN;MSNG;MSNG;23;MSNG;US;2007-12-01;2008-09-01;US-LAFL6-H21645;;;;;;;;;;;;
LAGA6;2;SCAN RESOLUTION;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAGA6-S56243;;;;;;;;;;;;
LAGB5;6;STAR HARMONIA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAGB5-S36655;;;;;;;;;;;;
LAGU4;2;ANNA;MSNG;10;1;MSNG;HK;2003-06-01;2008-12-01;HK-LAGU4-A50000;;;;;;;;;;ST1;BM1;
LAHE2;6;STAR EVVIVA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAHE2-S36110;;;;;;;;;;;;
LAHV;2;FF JAN MAYEN;10;10;25;2;NO;2007-12-01;2008-09-01;NO-LAHV-F25500;;;;;;;;TH1;HY1;;BM1;AN1
LAIF5;5;GREEN ICE;MSNG;70;24;4;GB;2005-03-01;2010-06-01;GB-LAIF5-G65200;;;1500.0;;;;;TH1;;;BM1;
LAIP5;11;BERGE ATLANTIC;MSNG;10;1;4;GB;2008-03-01;2008-09-01;GB-LAIP5-B62345;28.0;;28.0;;37.5;28.5;15.0;TH1;HY1;ST1;BM1;
LAJP;3;SIDDIS SAILOR;MSNG;10;18;MSNG;NO;2004-03-01;2009-09-01;NO-LAJP-S32460;;;;;;;;;;;;
LAJS6;1;STAR JAVA;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-LAJS6-S36210;;;;;;;;;;;;
LAJV4;4;SKAUBRYN;11;40;23;2;CA;2007-12-01;2008-09-01;CA-LAJV4-S16500;27.4;;24.4;;28.9;;;TH1;HY1;;BM1;AN1
LAJY4;1;SAGA RIVER;MSNG;70;9;4;CA;2006-06-01;2011-12-01;CA-LAJY4-S26160;;;22.0;;38.0;;;TH1;;;BM1;
LAKL6;1;MAURANGER;MSNG;10;MSNG;4;GB;2008-06-01;2008-09-01;GB-LAKL6-M65260;;;;;;;;;;;;
LAKQ5;1;STAR GEIRANGER;11;40;9;2;CA;2008-03-01;2008-09-01;CA-LAKQ5-S36265;;;;;;;;TH1;HY1;;BM1;AN1
LAKR5;6;STAR GRINDANGER;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-LAKR5-S36265;;;;;;;;;;;;
LALK4;2;ALOUETTE ARROW;MSNG;10;1;4;GB;2005-03-01;2010-06-01;GB-LALK4-A43600;1690.0;;1720.0;;;1820.0;100.0;TH1;HY1;ST1;BM1;
LAMP5;4;STAR ISTIND;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-LAMP5-S36235;;;;;;;;;;;;
LAMV4;1;SAGA TIDE;MSNG;70;9;4;CA;2006-06-01;2011-12-01;CA-LAMV4-S23300;;;30.0;;45.0;;;TH1;;;BM1;
LANR5;5;FRONT SUNDA;MSNG;10;14;4;GB;2004-12-01;2010-03-01;GB-LANR5-F65325;;;24.0;;0.0;0.0;;TH1;HY1;ST1;BM1;
LANT5;5;STAR ISMENE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LANT5-S36255;;;;;;;;;;;;
LAOL5;5;TAMESIS;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-LAOL5-T52200;;;;;;;;;;;;
LAOM4;4;BW HELIOS;MSNG;10;10;4;GB;2008-06-01;2008-09-01;GB-LAOM4-B42000;;;23.0;;;;;TH1;HY1;ST1;BM1;
LAON4;2;BORG ARROW;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-09-01;US-LAON4-B62600;;;;;;;;;;ST1;BM1;
LAOO5;2;JO SYCAMORE;MSNG;10;14;4;NL;2008-06-01;2008-09-01;NL-LAOO5-J22560;19.0;;19.0;;;19.0;9.0;TH1;HY1;ST1;BM1;
LAOQ2;3;TAPIOLA;MSNG;10;23;MSNG;HK;2004-03-01;2009-09-01;HK-LAOQ2-T14000;;;;;;;;TH1;;ST1;BM1;
LAOT4;3;BREEZE ARROW;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-09-01;US-LAOT4-B62600;;;;;;;;;;ST1;BM1;
LAOW5;6;TALISMAN;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAOW5-T42550;;;;;;;;;;;;
LAOX2;3;STAR LANGANGER;MSNG;70;9;4;CA;2006-06-01;2011-12-01;CA-LAOX2-S36452;;;22.0;;40.0;;;TH1;;;BM1;
LAOX5;3;STAR ISFJORD;MSNG;MSNG;9;MSNG;US;2007-12-01;2008-09-01;US-LAOX5-S36212;;;;;;;;;;;;
LAPD5;13;HEKABE;MSNG;10;10;4;GB;2008-06-01;2008-09-01;GB-LAPD5-H21000;;;27.0;;;;;TH1;HY1;ST1;BM1;
LAQT4;5;TAIKO;MSNG;MSNG;23;MSNG;US;2007-12-01;2013-06-01;US-LAQT4-T20000;;;;;;;;;;;;
LAQU4;3;TALABOT;MSNG;10;23;MSNG;HK;2004-03-01;2009-09-01;HK-LAQU4-T41300;;;;;;;;TH1;;ST1;BM1;
LARK5;13;HAVKONG;MSNG;10;10;4;GB;2008-06-01;2008-09-01;GB-LARK5-H12520;;;25.0;;;;;TH1;HY1;ST1;BM1;
LARM2;1;SWIFT ARROW;MSNG;70;9;4;CA;2006-06-01;2011-12-01;CA-LARM2-S13600;;;20.0;;35.0;;;TH1;;;BM1;
LARS5;12;HAVDROTT;MSNG;10;10;4;GB;2008-06-01;2008-09-01;GB-LARS5-H13630;27.0;;27.0;;;;;TH1;HY1;ST1;BM1;
LART5;4;BW HEMINA;MSNG;10;10;4;GB;2008-06-01;2008-09-01;GB-LART5-B55000;;;25.0;;;;;TH1;HY1;ST1;BM1;
LARZ5;3;BERGE ARCTIC;MSNG;10;1;4;GB;2005-03-01;2010-06-01;GB-LARZ5-B62623;2350.0;;2400.0;;;2420.0;690.0;TH1;HY1;ST1;BM1;
LASW2;10;SAGA WAVE;MSNG;10;9;4;GB;2006-03-01;2011-06-01;GB-LASW2-S21000;;;28.0;;;;;TH1;HY1;ST1;BM1;
LATO2;4;BERGE STAHL;MSNG;10;1;4;NL;2008-06-01;2008-09-01;NL-LATO2-B62234;32.0;;32.0;;25.0;32.0;7.0;TH1;HY1;ST1;BM1;
LAVD4;6;STAR HERDLA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAVD4-S36634;;;;;;;;;;;;
LAVN4;5;STAR HIDRA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAVN4-S36360;;;;;;;;;;;;
LAVT4;5;POLAR BIRD (NORWAY);MSNG;40;25;4;AU;2004-09-01;2010-03-01;AU-LAVT4-P46163;;;;;25.0;;2.0;TH1;HY1;ST1;;AN1
LAVU4;5;STAR ALABAMA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAVU4-S36415;;;;;;;;;;;;
LAVV4;5;STAR AMERICA;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-LAVV4-S36562;;;;;;;;;;;;
LAVW4;4;STAR FLORIDA;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-LAVW4-S36146;;;;;;;;;;;;
LAVX4;1;STAR FUJI;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAVX4-S36120;;;;;;;;;;;;
LAVX5;6;JUTUL;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-LAVX5-J34000;;;;;;;;;;;;
LAVY4;2;STAR FRASER;MSNG;70;MSNG;MSNG;US;2000-03-01;2010-09-01;US-LAVY4-S36162;;;0.0;;0.0;;;TH1;HY1;ST1;BM1;
LAWO2;6;STAR EAGLE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAWO2-S36240;;;;;;;;;;;;
LAXP4;5;STAR HANSA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAXP4-S36520;;;;;;;;;;;;
LAZU5;3;STAR JUVENTAS;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-LAZU5-S36215;;;;;;;;;;;;
LAZV5;4;STAR JAPAN;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-LAZV5-S36215;;;;;;;;;;;;
LDGJ;5;JOHAN HJORT;10;10;25;2;NO;2007-12-01;2008-09-01;NO-LDGJ-J52630;;;;;;;;TH1;HY1;;BM1;AN1
LDWR;5;POLARFRONT;9;10;19;1;NO;2007-12-01;2008-09-01;NO-LDWR-P46165;;;;;;;;TH1;HY1;;BM1;AN1
LEQZ3;1;STAR DIEPPE;MSNG;70;9;4;CA;2006-06-01;2011-12-01;CA-LEQZ3-S36310;;;20.0;;30.0;;;TH1;;;BM1;
LF3F;9;DRAUGEN;10;10;18;2;NO;2007-12-01;2008-09-01;NO-LF3F-D62500;;;;;;;;TH1;HY1;;BM1;AN1
LF3J;8;GULLFAKS;10;10;18;1;NO;2007-12-01;2008-09-01;NO-LF3J-G41200;;;;;;;;TH1;HY1;;BM1;AN1
LF3N;7;HEIDRUN;10;10;18;1;NO;2007-12-01;2008-09-01;NO-LF3N-H36500;;;;;;;;TH1;HY1;;BM1;AN1
LF4B;5;TROLL;9;10;18;1;NO;2007-12-01;2008-09-01;NO-LF4B-T64000;;;;;;;;TH1;HY1;;BM1;AN1
LF4C;8;SLEIPNER;10;10;18;2;NO;2007-12-01;2008-09-01;NO-LF4C-S41560;;;;;;;;TH1;HY1;;BM1;AN1
LF4H;5;HEIMDAL;9;10;18;0;NO;2007-12-01;2008-09-01;NO-LF4H-H53400;;;;;;;;TH1;HY1;;BM1;AN1
LF5T;8;NORNE;10;10;18;2;NO;2007-12-01;2008-09-01;NO-LF5T-N65000;;;;;;;;TH1;HY1;;BM1;AN1
LF5U;12;EKOFISK;10;10;18;2;NO;2007-12-01;2008-09-01;NO-LF5U-E21200;;;;;;;;TH1;HY1;;BM1;AN1
LGKI;11;LANCE;11;10;25;2;NO;2007-12-01;2010-09-01;NO-LGKI-L52000;;;;;;;;TH1;HY1;;BM1;AN1
LGWS;1;DR.FRIDTJOF NANSEN;10;10;25;2;NO;2007-12-01;2008-09-01;NO-LGWS-D61632;;;;;;;;TH1;HY1;;BM1;AN1
LHOE3;3;TOBA;MSNG;40;23;4;HK;2004-06-01;2009-12-01;HK-LHOE3-T10000;35.0;;;;42.0;28.0;11.2;TH1;;ST1;BM1;AN1
